<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.05.22	18:30:00	1.36514	1.36525	1.36485	1.36500	634	0	1
2014.05.22	19:00:00	1.36502	1.36515	1.36486	1.36498	484	0	1
2014.05.22	19:30:00	1.36498	1.36498	1.36458	1.36462	487	0	3
2014.05.22	20:00:00	1.36463	1.36512	1.36451	1.36498	459	0	1
2014.05.22	20:30:00	1.36496	1.36533	1.36496	1.36501	506	0	1
2014.05.22	21:00:00	1.36502	1.36547	1.36502	1.36535	667	0	1
2014.05.22	21:30:00	1.36537	1.36562	1.36532	1.36559	896	0	1
2014.05.22	22:00:00	1.36560	1.36562	1.36522	1.36534	733	0	1
2014.05.22	22:30:00	1.36534	1.36561	1.36533	1.36554	558	0	1
2014.05.22	23:00:00	1.36551	1.36584	1.36534	1.36558	449	0	1
2014.05.22	23:30:00	1.36551	1.36573	1.36547	1.36561	282	0	3
2014.05.23	00:00:00	1.36557	1.36561	1.36548	1.36554	304	0	2
2014.05.23	00:30:00	1.36553	1.36563	1.36544	1.36552	311	0	3
2014.05.23	01:00:00	1.36551	1.36554	1.36541	1.36541	293	0	1
2014.05.23	01:30:00	1.36541	1.36543	1.36523	1.36531	355	0	1
2014.05.23	02:00:00	1.36529	1.36532	1.36493	1.36493	584	0	1
2014.05.23	02:30:00	1.36493	1.36503	1.36415	1.36417	1128	0	1
2014.05.23	03:00:00	1.36417	1.36467	1.36407	1.36462	944	0	1
2014.05.23	03:30:00	1.36466	1.36482	1.36446	1.36478	750	0	1
2014.05.23	04:00:00	1.36478	1.36517	1.36472	1.36492	717	0	1
2014.05.23	04:30:00	1.36493	1.36497	1.36475	1.36492	668	0	1
2014.05.23	05:00:00	1.36491	1.36508	1.36474	1.36483	654	0	1
2014.05.23	05:30:00	1.36481	1.36482	1.36451	1.36455	726	0	1
2014.05.23	06:00:00	1.36455	1.36525	1.36453	1.36492	750	0	1
2014.05.23	06:30:00	1.36492	1.36498	1.36463	1.36495	575	0	1
2014.05.23	07:00:00	1.36494	1.36516	1.36446	1.36464	983	0	1
2014.05.23	07:30:00	1.36464	1.36476	1.36436	1.36464	982	0	1
2014.05.23	08:00:00	1.36462	1.36516	1.36446	1.36488	949	0	1
2014.05.23	08:30:00	1.36486	1.36507	1.36456	1.36472	788	0	1
2014.05.23	09:00:00	1.36469	1.36506	1.36456	1.36491	923	0	1
2014.05.23	09:30:00	1.36491	1.36502	1.36430	1.36430	947	0	1
2014.05.23	10:00:00	1.36440	1.36440	1.36249	1.36310	1522	0	1
2014.05.23	10:30:00	1.36310	1.36310	1.36165	1.36199	1453	0	1
2014.05.23	11:00:00	1.36197	1.36230	1.36168	1.36187	976	0	1
2014.05.23	11:30:00	1.36186	1.36255	1.36170	1.36196	806	0	1
2014.05.23	12:00:00	1.36197	1.36226	1.36177	1.36213	727	0	1
2014.05.23	12:30:00	1.36213	1.36229	1.36155	1.36166	285	0	1
2014.05.23	13:00:00	1.36177	1.36273	1.36174	1.36263	956	0	1
2014.05.23	13:30:00	1.36264	1.36338	1.36255	1.36338	963	0	1
2014.05.23	14:00:00	1.36340	1.36341	1.36278	1.36301	993	0	4
2014.05.23	14:30:00	1.36302	1.36312	1.36253	1.36298	986	0	4
2014.05.23	15:00:00	1.36299	1.36320	1.36265	1.36275	712	0	3
2014.05.23	15:30:00	1.36274	1.36335	1.36265	1.36328	836	0	3
2014.05.23	16:00:00	1.36328	1.36424	1.36289	1.36351	1230	0	3
2014.05.23	16:30:00	1.36352	1.36352	1.36299	1.36312	746	0	3
2014.05.23	17:00:00	1.36312	1.36342	1.36277	1.36315	904	0	5
2014.05.23	17:30:00	1.36318	1.36328	1.36249	1.36266	712	0	4
2014.05.23	18:00:00	1.36264	1.36283	1.36247	1.36252	492	0	1
2014.05.23	18:30:00	1.36252	1.36277	1.36234	1.36268	427	0	0
2014.05.23	19:00:00	1.36271	1.36297	1.36259	1.36292	440	0	4
2014.05.23	19:30:00	1.36292	1.36333	1.36270	1.36327	379	0	6
2014.05.23	20:00:00	1.36325	1.36327	1.36297	1.36302	234	0	7
2014.05.23	20:30:00	1.36303	1.36326	1.36300	1.36317	329	0	9
2014.05.23	21:00:00	1.36316	1.36327	1.36305	1.36326	215	0	6
2014.05.23	21:30:00	1.36325	1.36338	1.36281	1.36287	338	0	8
2014.05.23	22:00:00	1.36287	1.36306	1.36263	1.36267	322	0	6
2014.05.23	22:30:00	1.36268	1.36340	1.36257	1.36280	863	0	6
2014.05.26	00:00:00	1.36246	1.36265	1.36240	1.36263	356	0	6
2014.05.26	00:30:00	1.36265	1.36273	1.36259	1.36270	600	0	4
2014.05.26	01:00:00	1.36269	1.36284	1.36259	1.36279	215	0	3
2014.05.26	01:30:00	1.36278	1.36287	1.36269	1.36272	213	0	5
2014.05.26	02:00:00	1.36273	1.36275	1.36211	1.36239	372	0	5
2014.05.26	02:30:00	1.36241	1.36241	1.36175	1.36181	491	0	2
2014.05.26	03:00:00	1.36181	1.36214	1.36172	1.36191	425	0	5
2014.05.26	03:30:00	1.36192	1.36194	1.36172	1.36181	291	0	4
2014.05.26	04:00:00	1.36182	1.36198	1.36180	1.36196	216	0	5
2014.05.26	04:30:00	1.36197	1.36197	1.36179	1.36185	283	0	4
2014.05.26	05:00:00	1.36184	1.36200	1.36182	1.36191	224	0	3
2014.05.26	05:30:00	1.36191	1.36197	1.36153	1.36193	348	0	0
2014.05.26	06:00:00	1.36192	1.36196	1.36180	1.36185	270	0	1
2014.05.26	06:30:00	1.36186	1.36190	1.36168	1.36183	229	0	3
2014.05.26	07:00:00	1.36183	1.36199	1.36164	1.36194	250	0	1
2014.05.26	07:30:00	1.36194	1.36217	1.36183	1.36212	360	0	3
2014.05.26	08:00:00	1.36212	1.36239	1.36197	1.36225	466	0	6
2014.05.26	08:30:00	1.36225	1.36254	1.36210	1.36253	453	0	6
2014.05.26	09:00:00	1.36256	1.36343	1.36218	1.36343	955	0	1
2014.05.26	09:30:00	1.36343	1.36451	1.36343	1.36407	1084	0	3
2014.05.26	10:00:00	1.36408	1.36423	1.36335	1.36345	823	0	2
2014.05.26	10:30:00	1.36344	1.36434	1.36331	1.36414	704	0	4
2014.05.26	11:00:00	1.36412	1.36450	1.36377	1.36419	637	0	6
2014.05.26	11:30:00	1.36419	1.36482	1.36386	1.36468	513	0	1
2014.05.26	12:00:00	1.36467	1.36468	1.36401	1.36402	524	0	4
2014.05.26	12:30:00	1.36403	1.36454	1.36399	1.36422	466	0	3
2014.05.26	13:00:00	1.36422	1.36449	1.36402	1.36408	506	0	5
2014.05.26	13:30:00	1.36410	1.36434	1.36381	1.36397	475	0	5
2014.05.26	14:00:00	1.36396	1.36426	1.36351	1.36404	595	0	4
2014.05.26	14:30:00	1.36405	1.36405	1.36359	1.36395	509	0	5
2014.05.26	15:00:00	1.36396	1.36403	1.36372	1.36374	505	0	6
2014.05.26	15:30:00	1.36373	1.36462	1.36364	1.36418	545	0	4
2014.05.26	16:00:00	1.36421	1.36450	1.36410	1.36442	520	0	5
2014.05.26	16:30:00	1.36442	1.36540	1.36436	1.36509	604	0	2
2014.05.26	17:00:00	1.36510	1.36529	1.36497	1.36519	425	0	5
2014.05.26	17:30:00	1.36524	1.36525	1.36477	1.36477	367	0	7
2014.05.26	18:00:00	1.36477	1.36481	1.36442	1.36456	372	0	3
2014.05.26	18:30:00	1.36457	1.36467	1.36444	1.36447	342	0	4
2014.05.26	19:00:00	1.36448	1.36466	1.36433	1.36450	260	0	4
2014.05.26	19:30:00	1.36449	1.36470	1.36444	1.36463	177	0	4
2014.05.26	20:00:00	1.36463	1.36496	1.36454	1.36474	252	0	7
2014.05.26	20:30:00	1.36473	1.36473	1.36437	1.36455	185	0	7
2014.05.26	21:00:00	1.36458	1.36463	1.36444	1.36458	149	0	8
2014.05.26	21:30:00	1.36458	1.36470	1.36456	1.36469	150	0	7
2014.05.26	22:00:00	1.36464	1.36464	1.36433	1.36451	177	0	8
2014.05.26	22:30:00	1.36451	1.36454	1.36447	1.36447	127	0	10
2014.05.26	23:00:00	1.36450	1.36462	1.36438	1.36439	127	0	3
2014.05.26	23:30:00	1.36438	1.36445	1.36423	1.36438	189	0	7
2014.05.27	00:00:00	1.36439	1.36460	1.36432	1.36438	430	0	4
2014.05.27	00:30:00	1.36439	1.36451	1.36432	1.36438	372	0	9
2014.05.27	01:00:00	1.36439	1.36473	1.36436	1.36469	170	0	8
2014.05.27	01:30:00	1.36467	1.36531	1.36464	1.36516	443	0	6
2014.05.27	02:00:00	1.36509	1.36587	1.36488	1.36564	612	0	7
2014.05.27	02:30:00	1.36565	1.36681	1.36564	1.36660	846	0	7
2014.05.27	03:00:00	1.36659	1.36681	1.36598	1.36602	414	0	8
2014.05.27	03:30:00	1.36601	1.36631	1.36598	1.36625	299	0	5
2014.05.27	04:00:00	1.36623	1.36643	1.36619	1.36621	278	0	4
2014.05.27	04:30:00	1.36621	1.36627	1.36601	1.36617	249	0	4
2014.05.27	05:00:00	1.36616	1.36616	1.36572	1.36588	268	0	6
2014.05.27	05:30:00	1.36588	1.36592	1.36558	1.36561	281	0	5
2014.05.27	06:00:00	1.36560	1.36583	1.36549	1.36576	260	0	5
2014.05.27	06:30:00	1.36575	1.36576	1.36538	1.36538	247	0	3
2014.05.27	07:00:00	1.36538	1.36567	1.36493	1.36525	372	0	5
2014.05.27	07:30:00	1.36526	1.36568	1.36497	1.36524	582	0	4
2014.05.27	08:00:00	1.36523	1.36562	1.36479	1.36481	753	0	6
2014.05.27	08:30:00	1.36480	1.36564	1.36453	1.36517	1000	0	1
2014.05.27	09:00:00	1.36517	1.36567	1.36471	1.36522	1040	0	4
2014.05.27	09:30:00	1.36523	1.36524	1.36432	1.36469	1006	0	3
2014.05.27	10:00:00	1.36465	1.36486	1.36439	1.36470	786	0	5
2014.05.27	10:30:00	1.36470	1.36488	1.36397	1.36428	933	0	3
2014.05.27	11:00:00	1.36426	1.36478	1.36399	1.36428	1020	0	3
2014.05.27	11:30:00	1.36428	1.36483	1.36376	1.36449	916	0	1
2014.05.27	12:00:00	1.36449	1.36578	1.36445	1.36536	961	0	6
2014.05.27	12:30:00	1.36536	1.36541	1.36449	1.36456	800	0	3
2014.05.27	13:00:00	1.36455	1.36485	1.36438	1.36439	619	0	6
2014.05.27	13:30:00	1.36438	1.36444	1.36387	1.36415	915	0	4
2014.05.27	14:00:00	1.36414	1.36419	1.36316	1.36333	1092	0	2
2014.05.27	14:30:00	1.36329	1.36404	1.36261	1.36379	1259	0	3
2014.05.27	15:00:00	1.36381	1.36401	1.36313	1.36334	953	0	2
2014.05.27	15:30:00	1.36333	1.36385	1.36255	1.36369	1167	0	2
2014.05.27	16:00:00	1.36370	1.36379	1.36271	1.36271	822	0	4
2014.05.27	16:30:00	1.36272	1.36278	1.36123	1.36134	1327	0	2
2014.05.27	17:00:00	1.36134	1.36242	1.36133	1.36220	865	0	5
2014.05.27	17:30:00	1.36219	1.36235	1.36170	1.36172	659	0	5
2014.05.27	18:00:00	1.36174	1.36197	1.36133	1.36157	674	0	4
2014.05.27	18:30:00	1.36157	1.36189	1.36139	1.36156	504	0	6
2014.05.27	19:00:00	1.36152	1.36190	1.36146	1.36190	333	0	5
2014.05.27	19:30:00	1.36188	1.36189	1.36167	1.36184	334	0	7
2014.05.27	20:00:00	1.36183	1.36279	1.36183	1.36278	410	0	7
2014.05.27	20:30:00	1.36279	1.36365	1.36274	1.36341	683	0	4
2014.05.27	21:00:00	1.36347	1.36360	1.36311	1.36346	398	0	9
2014.05.27	21:30:00	1.36345	1.36380	1.36331	1.36341	451	0	6
2014.05.27	22:00:00	1.36339	1.36339	1.36310	1.36314	277	0	4
2014.05.27	22:30:00	1.36314	1.36356	1.36313	1.36337	295	0	9
2014.05.27	23:00:00	1.36337	1.36350	1.36337	1.36346	135	0	8
2014.05.27	23:30:00	1.36347	1.36350	1.36330	1.36334	134	0	7
2014.05.28	00:00:00	1.36336	1.36353	1.36335	1.36342	206	0	8
2014.05.28	00:30:00	1.36343	1.36363	1.36342	1.36354	179	0	8
2014.05.28	01:00:00	1.36353	1.36359	1.36336	1.36341	188	0	6
2014.05.28	01:30:00	1.36342	1.36358	1.36329	1.36331	246	0	9
2014.05.28	02:00:00	1.36334	1.36344	1.36261	1.36285	493	0	8
2014.05.28	02:30:00	1.36285	1.36328	1.36260	1.36319	533	0	5
2014.05.28	03:00:00	1.36321	1.36340	1.36305	1.36313	357	0	6
2014.05.28	03:30:00	1.36313	1.36352	1.36306	1.36348	290	0	7
2014.05.28	04:00:00	1.36346	1.36352	1.36318	1.36323	273	0	5
2014.05.28	04:30:00	1.36322	1.36371	1.36320	1.36364	370	0	1
2014.05.28	05:00:00	1.36364	1.36373	1.36352	1.36352	250	0	4
2014.05.28	05:30:00	1.36353	1.36364	1.36350	1.36352	222	0	6
2014.05.28	06:00:00	1.36351	1.36356	1.36313	1.36322	291	0	0
2014.05.28	06:30:00	1.36321	1.36328	1.36292	1.36299	285	0	1
2014.05.28	07:00:00	1.36299	1.36329	1.36294	1.36314	311	0	5
2014.05.28	07:30:00	1.36314	1.36326	1.36274	1.36321	337	0	6
2014.05.28	08:00:00	1.36311	1.36371	1.36302	1.36338	849	0	4
2014.05.28	08:30:00	1.36338	1.36339	1.36243	1.36280	978	0	6
2014.05.28	09:00:00	1.36280	1.36343	1.36207	1.36244	1216	0	3
2014.05.28	09:30:00	1.36243	1.36258	1.36183	1.36200	1000	0	4
2014.05.28	10:00:00	1.36200	1.36256	1.36173	1.36208	946	0	2
2014.05.28	10:30:00	1.36211	1.36217	1.36158	1.36205	736	0	4
2014.05.28	11:00:00	1.36206	1.36255	1.36180	1.36220	841	0	3
2014.05.28	11:30:00	1.36219	1.36247	1.36161	1.36192	820	0	3
2014.05.28	12:00:00	1.36189	1.36219	1.36177	1.36183	681	0	5
2014.05.28	12:30:00	1.36184	1.36241	1.36183	1.36207	628	0	2
2014.05.28	13:00:00	1.36207	1.36212	1.36095	1.36105	882	0	1
2014.05.28	13:30:00	1.36110	1.36135	1.36046	1.36106	933	0	5
2014.05.28	14:00:00	1.36107	1.36153	1.36053	1.36079	966	0	3
2014.05.28	14:30:00	1.36080	1.36286	1.36017	1.36194	1378	0	3
2014.05.28	15:00:00	1.36195	1.36203	1.35953	1.36002	1535	0	3
2014.05.28	15:30:00	1.36002	1.36042	1.35959	1.36000	1302	0	2
2014.05.28	16:00:00	1.36002	1.36023	1.35905	1.35961	1234	0	3
2014.05.28	16:30:00	1.35962	1.36024	1.35923	1.35943	983	0	3
2014.05.28	17:00:00	1.35942	1.36013	1.35942	1.36003	901	0	2
2014.05.28	17:30:00	1.36004	1.36006	1.35902	1.35940	907	0	4
2014.05.28	18:00:00	1.35939	1.35970	1.35928	1.35928	505	0	4
2014.05.28	18:30:00	1.35929	1.35943	1.35890	1.35914	567	0	3
2014.05.28	19:00:00	1.35912	1.35956	1.35892	1.35903	437	0	3
2014.05.28	19:30:00	1.35907	1.35960	1.35898	1.35928	376	0	8
2014.05.28	20:00:00	1.35927	1.35958	1.35925	1.35925	304	0	4
2014.05.28	20:30:00	1.35924	1.35949	1.35922	1.35930	265	0	6
2014.05.28	21:00:00	1.35929	1.35946	1.35923	1.35945	321	0	5
2014.05.28	21:30:00	1.35945	1.35952	1.35934	1.35936	277	0	8
2014.05.28	22:00:00	1.35935	1.35959	1.35924	1.35930	305	0	1
2014.05.28	22:30:00	1.35929	1.35932	1.35880	1.35903	380	0	6
2014.05.28	23:00:00	1.35903	1.35927	1.35903	1.35921	204	0	9
2014.05.28	23:30:00	1.35921	1.35933	1.35919	1.35921	154	0	6
2014.05.29	00:00:00	1.35920	1.35954	1.35920	1.35944	618	0	8
2014.05.29	00:30:00	1.35943	1.35950	1.35920	1.35939	285	0	9
2014.05.29	01:00:00	1.35940	1.35958	1.35925	1.35938	231	0	8
2014.05.29	01:30:00	1.35939	1.35948	1.35913	1.35913	235	0	6
2014.05.29	02:00:00	1.35915	1.35961	1.35915	1.35961	377	0	8
2014.05.29	02:30:00	1.35961	1.36004	1.35956	1.35977	486	0	5
2014.05.29	03:00:00	1.35977	1.35985	1.35947	1.35968	319	0	9
2014.05.29	03:30:00	1.35967	1.36003	1.35964	1.35971	452	0	6
2014.05.29	04:00:00	1.35971	1.36037	1.35964	1.36033	411	0	6
2014.05.29	04:30:00	1.36032	1.36062	1.36022	1.36056	388	0	4
2014.05.29	05:00:00	1.36059	1.36088	1.36035	1.36084	374	0	7
2014.05.29	05:30:00	1.36083	1.36083	1.36050	1.36050	211	0	6
2014.05.29	06:00:00	1.36051	1.36062	1.36033	1.36042	300	0	5
2014.05.29	06:30:00	1.36044	1.36053	1.36029	1.36040	282	0	6
2014.05.29	07:00:00	1.36041	1.36094	1.36041	1.36072	395	0	6
2014.05.29	07:30:00	1.36073	1.36073	1.35997	1.36002	399	0	6
2014.05.29	08:00:00	1.36001	1.36052	1.36000	1.36026	528	0	6
2014.05.29	08:30:00	1.36025	1.36026	1.35929	1.35944	685	0	3
2014.05.29	09:00:00	1.35943	1.35969	1.35858	1.35885	1151	0	3
2014.05.29	09:30:00	1.35885	1.35945	1.35885	1.35932	783	0	2
2014.05.29	10:00:00	1.35926	1.36031	1.35905	1.36024	862	0	6
2014.05.29	10:30:00	1.36029	1.36182	1.36020	1.36177	1058	0	1
2014.05.29	11:00:00	1.36178	1.36197	1.36123	1.36167	863	0	3
2014.05.29	11:30:00	1.36168	1.36185	1.36141	1.36172	602	0	1
2014.05.29	12:00:00	1.36169	1.36235	1.36149	1.36170	718	0	3
2014.05.29	12:30:00	1.36168	1.36192	1.36151	1.36164	595	0	4
2014.05.29	13:00:00	1.36164	1.36173	1.36113	1.36155	580	0	5
2014.05.29	13:30:00	1.36156	1.36194	1.36110	1.36133	620	0	4
2014.05.29	14:00:00	1.36133	1.36180	1.36110	1.36180	706	0	3
2014.05.29	14:30:00	1.36179	1.36253	1.36010	1.36022	1796	0	1
2014.05.29	15:00:00	1.36023	1.36082	1.35951	1.36012	1097	0	4
2014.05.29	15:30:00	1.36011	1.36054	1.35946	1.35995	1048	0	3
2014.05.29	16:00:00	1.35996	1.36138	1.35973	1.36079	1318	0	3
2014.05.29	16:30:00	1.36081	1.36173	1.36030	1.36137	1110	0	2
2014.05.29	17:00:00	1.36137	1.36243	1.36121	1.36131	1246	0	1
2014.05.29	17:30:00	1.36130	1.36131	1.36052	1.36074	828	0	3
2014.05.29	18:00:00	1.36072	1.36083	1.36032	1.36060	552	0	5
2014.05.29	18:30:00	1.36064	1.36092	1.36057	1.36084	389	0	5
2014.05.29	19:00:00	1.36084	1.36084	1.36050	1.36064	420	0	6
2014.05.29	19:30:00	1.36063	1.36078	1.36001	1.36001	475	0	1
2014.05.29	20:00:00	1.36000	1.36021	1.35998	1.36002	279	0	9
2014.05.29	20:30:00	1.36002	1.36055	1.36001	1.36017	370	0	5
2014.05.29	21:00:00	1.36016	1.36026	1.36000	1.36025	296	0	10
2014.05.29	21:30:00	1.36025	1.36031	1.36005	1.36021	360	0	6
2014.05.29	22:00:00	1.36020	1.36051	1.36019	1.36050	278	0	8
2014.05.29	22:30:00	1.36050	1.36051	1.36007	1.36010	282	0	8
2014.05.29	23:00:00	1.36009	1.36044	1.36009	1.36026	173	0	9
2014.05.29	23:30:00	1.36027	1.36028	1.36003	1.36017	167	0	8
2014.05.30	00:00:00	1.36019	1.36019	1.35991	1.35997	256	0	6
2014.05.30	00:30:00	1.35997	1.36008	1.35994	1.36003	172	0	8
2014.05.30	01:00:00	1.36003	1.36023	1.36003	1.36015	191	0	7
2014.05.30	01:30:00	1.36013	1.36042	1.36010	1.36022	297	0	8
2014.05.30	02:00:00	1.36021	1.36025	1.35980	1.36002	479	0	7
2014.05.30	02:30:00	1.36002	1.36042	1.35982	1.36030	530	0	2
2014.05.30	03:00:00	1.36031	1.36107	1.36029	1.36102	524	0	6
2014.05.30	03:30:00	1.36102	1.36117	1.36049	1.36050	482	0	7
2014.05.30	04:00:00	1.36051	1.36066	1.36019	1.36036	507	0	5
2014.05.30	04:30:00	1.36037	1.36054	1.36034	1.36049	239	0	6
2014.05.30	05:00:00	1.36051	1.36051	1.36029	1.36039	277	0	6
2014.05.30	05:30:00	1.36038	1.36059	1.36013	1.36033	317	0	6
2014.05.30	06:00:00	1.36034	1.36064	1.36001	1.36009	379	0	3
2014.05.30	06:30:00	1.36010	1.36057	1.36007	1.36053	329	0	5
2014.05.30	07:00:00	1.36053	1.36064	1.36035	1.36057	334	0	3
2014.05.30	07:30:00	1.36059	1.36072	1.36021	1.36021	453	0	5
2014.05.30	08:00:00	1.36014	1.36088	1.35981	1.36087	698	0	1
2014.05.30	08:30:00	1.36087	1.36113	1.36057	1.36103	897	0	1
2014.05.30	09:00:00	1.36102	1.36162	1.36030	1.36139	1081	0	1
2014.05.30	09:30:00	1.36139	1.36160	1.36079	1.36120	1020	0	3
2014.05.30	10:00:00	1.36120	1.36148	1.36087	1.36099	801	0	1
2014.05.30	10:30:00	1.36099	1.36112	1.36027	1.36104	1004	0	2
2014.05.30	11:00:00	1.36105	1.36172	1.36083	1.36118	898	0	5
2014.05.30	11:30:00	1.36122	1.36159	1.36118	1.36139	684	0	2
2014.05.30	12:00:00	1.36140	1.36149	1.36105	1.36109	651	0	6
2014.05.30	12:30:00	1.36108	1.36119	1.36081	1.36101	569	0	5
2014.05.30	13:00:00	1.36104	1.36114	1.36062	1.36105	675	0	4
2014.05.30	13:30:00	1.36106	1.36124	1.36075	1.36123	611	0	4
2014.05.30	14:00:00	1.36121	1.36123	1.36052	1.36071	796	0	1
2014.05.30	14:30:00	1.36068	1.36196	1.36055	1.36168	1291	0	1
2014.05.30	15:00:00	1.36168	1.36326	1.36146	1.36326	1638	0	1
2014.05.30	15:30:00	1.36326	1.36380	1.36165	1.36190	1828	0	1
2014.05.30	16:00:00	1.36188	1.36286	1.36169	1.36259	1219	0	2
2014.05.30	16:30:00	1.36259	1.36461	1.36241	1.36457	1380	0	1
2014.05.30	17:00:00	1.36457	1.36498	1.36367	1.36372	1609	0	1
2014.05.30	17:30:00	1.36373	1.36433	1.36372	1.36387	767	0	3
2014.05.30	18:00:00	1.36387	1.36402	1.36324	1.36362	600	0	1
2014.05.30	18:30:00	1.36363	1.36436	1.36356	1.36408	512	0	2
2014.05.30	19:00:00	1.36407	1.36418	1.36351	1.36371	379	0	2
2014.05.30	19:30:00	1.36370	1.36425	1.36369	1.36417	465	0	5
2014.05.30	20:00:00	1.36421	1.36425	1.36385	1.36402	389	0	7
2014.05.30	20:30:00	1.36402	1.36407	1.36323	1.36323	480	0	5
2014.05.30	21:00:00	1.36324	1.36375	1.36310	1.36310	415	0	3
2014.05.30	21:30:00	1.36312	1.36323	1.36291	1.36308	360	0	6
2014.05.30	22:00:00	1.36305	1.36337	1.36302	1.36335	330	0	7
2014.05.30	22:30:00	1.36335	1.36346	1.36285	1.36339	527	0	7
2014.06.02	00:00:00	1.36304	1.36307	1.36259	1.36273	352	0	7
2014.06.02	00:30:00	1.36274	1.36292	1.36221	1.36230	228	0	5
2014.06.02	01:00:00	1.36230	1.36283	1.36222	1.36271	233	0	1
2014.06.02	01:30:00	1.36271	1.36284	1.36250	1.36284	270	0	7
2014.06.02	02:00:00	1.36282	1.36282	1.36203	1.36218	495	0	6
2014.06.02	02:30:00	1.36218	1.36225	1.36200	1.36223	338	0	9
2014.06.02	03:00:00	1.36223	1.36241	1.36216	1.36241	214	0	8
2014.06.02	03:30:00	1.36240	1.36243	1.36207	1.36242	345	0	7
2014.06.02	04:00:00	1.36242	1.36270	1.36209	1.36252	363	0	6
2014.06.02	04:30:00	1.36253	1.36287	1.36243	1.36279	330	0	0
2014.06.02	05:00:00	1.36275	1.36287	1.36275	1.36285	178	0	3
2014.06.02	05:30:00	1.36284	1.36327	1.36282	1.36287	460	0	2
2014.06.02	06:00:00	1.36288	1.36288	1.36262	1.36275	369	0	1
2014.06.02	06:30:00	1.36275	1.36289	1.36271	1.36283	249	0	3
2014.06.02	07:00:00	1.36282	1.36290	1.36271	1.36285	212	0	2
2014.06.02	07:30:00	1.36284	1.36358	1.36283	1.36332	490	0	1
2014.06.02	08:00:00	1.36339	1.36354	1.36276	1.36333	712	0	1
2014.06.02	08:30:00	1.36333	1.36359	1.36300	1.36324	714	0	1
2014.06.02	09:00:00	1.36321	1.36321	1.36093	1.36104	2017	0	1
2014.06.02	09:30:00	1.36103	1.36146	1.36047	1.36072	1642	0	1
2014.06.02	10:00:00	1.36073	1.36073	1.35992	1.36035	1665	0	1
2014.06.02	10:30:00	1.36034	1.36059	1.35935	1.35961	1602	0	1
2014.06.02	11:00:00	1.35960	1.36041	1.35952	1.36004	1155	0	1
2014.06.02	11:30:00	1.36004	1.36046	1.35989	1.36034	806	0	1
2014.06.02	12:00:00	1.36035	1.36056	1.35995	1.36055	880	0	1
2014.06.02	12:30:00	1.36053	1.36107	1.36052	1.36087	1001	0	1
2014.06.02	13:00:00	1.36089	1.36161	1.36072	1.36128	992	0	1
2014.06.02	13:30:00	1.36128	1.36145	1.36089	1.36107	783	0	1
2014.06.02	14:00:00	1.36106	1.36190	1.36031	1.36121	1527	0	1
2014.06.02	14:30:00	1.36121	1.36278	1.36108	1.36187	1666	0	1
2014.06.02	15:00:00	1.36188	1.36199	1.36081	1.36104	1323	0	1
2014.06.02	15:30:00	1.36101	1.36144	1.36080	1.36106	1060	0	1
2014.06.02	16:00:00	1.36106	1.36238	1.36106	1.36165	1768	0	1
2014.06.02	16:30:00	1.36167	1.36167	1.36058	1.36065	1169	0	1
2014.06.02	17:00:00	1.36065	1.36101	1.36006	1.36029	1135	0	1
2014.06.02	17:30:00	1.36030	1.36060	1.36017	1.36050	965	0	1
2014.06.02	18:00:00	1.36050	1.36055	1.35904	1.35924	1142	0	1
2014.06.02	18:30:00	1.35924	1.35960	1.35879	1.35960	1026	0	1
2014.06.02	19:00:00	1.35955	1.35966	1.35909	1.35961	668	0	1
2014.06.02	19:30:00	1.35960	1.36015	1.35960	1.36014	435	0	1
2014.06.02	20:00:00	1.36013	1.36015	1.35959	1.35991	439	0	1
2014.06.02	20:30:00	1.35990	1.36007	1.35932	1.35959	613	0	1
2014.06.02	21:00:00	1.35958	1.35979	1.35954	1.35971	372	0	3
2014.06.02	21:30:00	1.35970	1.35982	1.35963	1.35979	385	0	1
2014.06.02	22:00:00	1.35979	1.35986	1.35968	1.35968	352	0	3
2014.06.02	22:30:00	1.35969	1.35971	1.35958	1.35962	300	0	1
2014.06.02	23:00:00	1.35960	1.35984	1.35960	1.35963	175	0	3
2014.06.02	23:30:00	1.35962	1.35984	1.35962	1.35979	190	0	2
2014.06.03	00:00:00	1.35979	1.35980	1.35962	1.35976	372	0	1
2014.06.03	00:30:00	1.35977	1.35987	1.35974	1.35980	215	0	3
2014.06.03	01:00:00	1.35979	1.35980	1.35958	1.35972	233	0	5
2014.06.03	01:30:00	1.35972	1.35980	1.35956	1.35963	267	0	1
2014.06.03	02:00:00	1.35965	1.35993	1.35931	1.35989	523	0	4
2014.06.03	02:30:00	1.35989	1.36041	1.35987	1.36023	443	0	1
2014.06.03	03:00:00	1.36023	1.36037	1.36014	1.36022	301	0	3
2014.06.03	03:30:00	1.36021	1.36029	1.36008	1.36017	431	0	4
2014.06.03	04:00:00	1.36017	1.36035	1.36008	1.36024	393	0	3
2014.06.03	04:30:00	1.36023	1.36034	1.36016	1.36025	229	0	2
2014.06.03	05:00:00	1.36024	1.36039	1.36020	1.36039	238	0	3
2014.06.03	05:30:00	1.36039	1.36041	1.36024	1.36028	214	0	3
2014.06.03	06:00:00	1.36030	1.36043	1.36021	1.36036	240	0	3
