<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.10.16	09:00:00	1.35151	1.35254	1.35150	1.35171	864	0	2
2013.10.16	09:30:00	1.35172	1.35223	1.35144	1.35214	717	0	2
2013.10.16	10:00:00	1.35214	1.35436	1.35211	1.35380	1044	0	1
2013.10.16	10:30:00	1.35379	1.35403	1.35307	1.35307	973	0	1
2013.10.16	11:00:00	1.35307	1.35356	1.35262	1.35311	805	0	1
2013.10.16	11:30:00	1.35312	1.35343	1.35281	1.35311	704	0	2
2013.10.16	12:00:00	1.35313	1.35414	1.35309	1.35384	910	0	2
2013.10.16	12:30:00	1.35383	1.35483	1.35375	1.35442	846	0	2
2013.10.16	13:00:00	1.35441	1.35543	1.35439	1.35513	851	0	2
2013.10.16	13:30:00	1.35521	1.35621	1.35515	1.35548	1031	0	3
2013.10.16	14:00:00	1.35549	1.35673	1.35539	1.35594	1176	0	2
2013.10.16	14:30:00	1.35593	1.35645	1.35537	1.35539	1221	0	1
2013.10.16	15:00:00	1.35539	1.35570	1.35451	1.35490	1279	0	1
2013.10.16	15:30:00	1.35489	1.35501	1.35332	1.35336	1467	0	1
2013.10.16	16:00:00	1.35340	1.35363	1.35146	1.35193	1720	0	1
2013.10.16	16:30:00	1.35193	1.35220	1.34873	1.34910	1557	0	1
2013.10.16	17:00:00	1.34909	1.34952	1.34734	1.34943	1861	0	1
2013.10.16	17:30:00	1.34940	1.34954	1.34794	1.34888	1330	0	1
2013.10.16	18:00:00	1.34886	1.34988	1.34765	1.34916	1405	0	1
2013.10.16	18:30:00	1.34917	1.35141	1.34916	1.35090	1116	0	1
2013.10.16	19:00:00	1.35091	1.35299	1.35079	1.35285	1046	0	1
2013.10.16	19:30:00	1.35282	1.35500	1.35250	1.35410	1252	0	1
2013.10.16	20:00:00	1.35410	1.35442	1.35306	1.35337	986	0	1
2013.10.16	20:30:00	1.35341	1.35393	1.35303	1.35326	677	0	1
2013.10.16	21:00:00	1.35326	1.35348	1.35305	1.35322	427	0	3
2013.10.16	21:30:00	1.35322	1.35333	1.35243	1.35271	567	0	1
2013.10.16	22:00:00	1.35265	1.35314	1.35253	1.35288	508	0	2
2013.10.16	22:30:00	1.35287	1.35334	1.35276	1.35334	472	0	3
2013.10.16	23:00:00	1.35338	1.35345	1.35270	1.35334	496	0	1
2013.10.16	23:30:00	1.35334	1.35379	1.35311	1.35334	369	0	1
2013.10.17	00:00:00	1.35335	1.35354	1.35253	1.35271	688	0	3
2013.10.17	00:30:00	1.35269	1.35276	1.35218	1.35232	475	0	4
2013.10.17	01:00:00	1.35232	1.35247	1.35225	1.35231	340	0	4
2013.10.17	01:30:00	1.35230	1.35233	1.35176	1.35214	343	0	3
2013.10.17	02:00:00	1.35210	1.35241	1.35154	1.35215	576	0	2
2013.10.17	02:30:00	1.35216	1.35386	1.35215	1.35386	748	0	1
2013.10.17	03:00:00	1.35385	1.35407	1.35348	1.35373	436	0	4
2013.10.17	03:30:00	1.35369	1.35440	1.35347	1.35418	489	0	2
2013.10.17	04:00:00	1.35418	1.35488	1.35396	1.35477	792	0	1
2013.10.17	04:30:00	1.35477	1.35520	1.35429	1.35477	656	0	1
2013.10.17	05:00:00	1.35467	1.35491	1.35453	1.35478	357	0	3
2013.10.17	05:30:00	1.35477	1.35489	1.35444	1.35455	356	0	3
2013.10.17	06:00:00	1.35455	1.35459	1.35436	1.35437	272	0	4
2013.10.17	06:30:00	1.35437	1.35452	1.35415	1.35440	376	0	2
2013.10.17	07:00:00	1.35442	1.35509	1.35409	1.35480	534	0	3
2013.10.17	07:30:00	1.35479	1.35562	1.35449	1.35553	640	0	1
2013.10.17	08:00:00	1.35553	1.35630	1.35552	1.35589	909	0	2
2013.10.17	08:30:00	1.35585	1.35663	1.35528	1.35549	880	0	3
2013.10.17	09:00:00	1.35550	1.36014	1.35546	1.36008	1332	0	1
2013.10.17	09:30:00	1.36011	1.36282	1.36011	1.36258	2045	0	1
2013.10.17	10:00:00	1.36257	1.36375	1.36209	1.36237	1609	0	1
2013.10.17	10:30:00	1.36243	1.36302	1.36169	1.36215	1327	0	1
2013.10.17	11:00:00	1.36216	1.36361	1.36198	1.36328	1181	0	1
2013.10.17	11:30:00	1.36327	1.36351	1.36181	1.36195	1053	0	1
2013.10.17	12:00:00	1.36193	1.36312	1.36166	1.36217	1063	0	1
2013.10.17	12:30:00	1.36214	1.36321	1.36210	1.36238	961	0	1
2013.10.17	13:00:00	1.36239	1.36493	1.36239	1.36487	1387	0	1
2013.10.17	13:30:00	1.36491	1.36491	1.36369	1.36417	1284	0	1
2013.10.17	14:00:00	1.36412	1.36678	1.36408	1.36541	1738	0	1
2013.10.17	14:30:00	1.36541	1.36621	1.36395	1.36480	1515	0	1
2013.10.17	15:00:00	1.36481	1.36653	1.36453	1.36595	1522	0	1
2013.10.17	15:30:00	1.36596	1.36784	1.36565	1.36755	1629	0	1
2013.10.17	16:00:00	1.36756	1.36816	1.36652	1.36686	1765	0	1
2013.10.17	16:30:00	1.36691	1.36806	1.36624	1.36632	1397	0	1
2013.10.17	17:00:00	1.36635	1.36758	1.36593	1.36673	1288	0	2
2013.10.17	17:30:00	1.36673	1.36680	1.36592	1.36626	992	0	1
2013.10.17	18:00:00	1.36629	1.36634	1.36564	1.36603	822	0	1
2013.10.17	18:30:00	1.36604	1.36670	1.36601	1.36612	712	0	2
2013.10.17	19:00:00	1.36611	1.36699	1.36611	1.36696	627	0	1
2013.10.17	19:30:00	1.36695	1.36701	1.36626	1.36686	502	0	2
2013.10.17	20:00:00	1.36686	1.36710	1.36644	1.36679	670	0	2
2013.10.17	20:30:00	1.36680	1.36765	1.36680	1.36763	639	0	2
2013.10.17	21:00:00	1.36763	1.36763	1.36706	1.36724	498	0	3
2013.10.17	21:30:00	1.36728	1.36799	1.36728	1.36784	625	0	3
2013.10.17	22:00:00	1.36783	1.36787	1.36744	1.36748	394	0	2
2013.10.17	22:30:00	1.36749	1.36762	1.36715	1.36751	511	0	1
2013.10.17	23:00:00	1.36753	1.36776	1.36717	1.36728	358	0	1
2013.10.17	23:30:00	1.36722	1.36757	1.36694	1.36723	353	0	2
2013.10.18	00:00:00	1.36723	1.36726	1.36690	1.36715	460	0	1
2013.10.18	00:30:00	1.36716	1.36718	1.36668	1.36678	354	0	2
2013.10.18	01:00:00	1.36678	1.36727	1.36672	1.36725	307	0	3
2013.10.18	01:30:00	1.36724	1.36724	1.36651	1.36679	338	0	2
2013.10.18	02:00:00	1.36680	1.36710	1.36646	1.36678	571	0	3
2013.10.18	02:30:00	1.36679	1.36679	1.36608	1.36611	587	0	3
2013.10.18	03:00:00	1.36610	1.36657	1.36600	1.36636	589	0	1
2013.10.18	03:30:00	1.36638	1.36655	1.36599	1.36627	404	0	1
2013.10.18	04:00:00	1.36628	1.36653	1.36594	1.36629	594	0	1
2013.10.18	04:30:00	1.36629	1.36648	1.36608	1.36641	333	0	3
2013.10.18	05:00:00	1.36640	1.36658	1.36615	1.36637	299	0	1
2013.10.18	05:30:00	1.36633	1.36660	1.36617	1.36638	380	0	4
2013.10.18	06:00:00	1.36638	1.36650	1.36622	1.36649	310	0	3
2013.10.18	06:30:00	1.36648	1.36648	1.36623	1.36631	229	0	3
2013.10.18	07:00:00	1.36629	1.36653	1.36618	1.36649	387	0	4
2013.10.18	07:30:00	1.36648	1.36673	1.36621	1.36640	450	0	2
2013.10.18	08:00:00	1.36640	1.36798	1.36636	1.36794	938	0	1
2013.10.18	08:30:00	1.36795	1.36913	1.36750	1.36881	1190	0	1
2013.10.18	09:00:00	1.36881	1.36881	1.36730	1.36731	1044	0	1
2013.10.18	09:30:00	1.36731	1.36912	1.36730	1.36814	1091	0	2
2013.10.18	10:00:00	1.36814	1.36854	1.36780	1.36793	781	0	1
2013.10.18	10:30:00	1.36793	1.36945	1.36730	1.36921	1025	0	1
2013.10.18	11:00:00	1.36920	1.36930	1.36833	1.36911	1006	0	1
2013.10.18	11:30:00	1.36911	1.36947	1.36868	1.36919	809	0	1
2013.10.18	12:00:00	1.36918	1.37035	1.36889	1.36969	1218	0	1
2013.10.18	12:30:00	1.36969	1.37036	1.36928	1.36974	859	0	1
2013.10.18	13:00:00	1.36976	1.36979	1.36808	1.36850	929	0	1
2013.10.18	13:30:00	1.36851	1.36853	1.36763	1.36818	958	0	2
2013.10.18	14:00:00	1.36816	1.36850	1.36746	1.36754	1071	0	2
2013.10.18	14:30:00	1.36753	1.36825	1.36721	1.36775	996	0	2
2013.10.18	15:00:00	1.36776	1.36826	1.36690	1.36739	1109	0	1
2013.10.18	15:30:00	1.36738	1.36783	1.36698	1.36780	1072	0	1
2013.10.18	16:00:00	1.36779	1.36878	1.36775	1.36835	1164	0	1
2013.10.18	16:30:00	1.36841	1.36966	1.36827	1.36945	1288	0	1
2013.10.18	17:00:00	1.36950	1.36993	1.36898	1.36934	1187	0	1
2013.10.18	17:30:00	1.36930	1.36968	1.36908	1.36925	619	0	1
2013.10.18	18:00:00	1.36927	1.36937	1.36852	1.36888	645	0	1
2013.10.18	18:30:00	1.36889	1.36932	1.36889	1.36910	617	0	2
2013.10.18	19:00:00	1.36915	1.36921	1.36840	1.36844	490	0	2
2013.10.18	19:30:00	1.36844	1.36856	1.36773	1.36793	643	0	1
2013.10.18	20:00:00	1.36790	1.36825	1.36765	1.36786	670	0	1
2013.10.18	20:30:00	1.36786	1.36819	1.36770	1.36785	532	0	1
2013.10.18	21:00:00	1.36786	1.36849	1.36781	1.36838	401	0	1
2013.10.18	21:30:00	1.36839	1.36845	1.36795	1.36839	405	0	1
2013.10.18	22:00:00	1.36838	1.36874	1.36826	1.36838	397	0	3
2013.10.18	22:30:00	1.36837	1.36866	1.36777	1.36853	636	0	1
2013.10.21	00:00:00	1.36829	1.36879	1.36822	1.36837	369	0	1
2013.10.21	00:30:00	1.36837	1.36861	1.36816	1.36841	240	0	1
2013.10.21	01:00:00	1.36841	1.36849	1.36804	1.36818	209	0	4
2013.10.21	01:30:00	1.36819	1.36833	1.36809	1.36810	235	0	3
2013.10.21	02:00:00	1.36810	1.36810	1.36705	1.36714	533	0	2
2013.10.21	02:30:00	1.36715	1.36769	1.36707	1.36741	530	0	1
2013.10.21	03:00:00	1.36741	1.36750	1.36709	1.36721	328	0	1
2013.10.21	03:30:00	1.36720	1.36741	1.36705	1.36731	344	0	3
2013.10.21	04:00:00	1.36732	1.36768	1.36729	1.36759	243	0	2
2013.10.21	04:30:00	1.36759	1.36790	1.36755	1.36778	323	0	2
2013.10.21	05:00:00	1.36778	1.36789	1.36766	1.36766	296	0	3
2013.10.21	05:30:00	1.36767	1.36769	1.36703	1.36740	329	0	2
2013.10.21	06:00:00	1.36739	1.36753	1.36725	1.36737	242	0	1
2013.10.21	06:30:00	1.36737	1.36785	1.36732	1.36757	349	0	2
2013.10.21	07:00:00	1.36758	1.36782	1.36720	1.36769	404	0	3
2013.10.21	07:30:00	1.36764	1.36809	1.36754	1.36809	328	0	3
2013.10.21	08:00:00	1.36808	1.36834	1.36772	1.36831	566	0	2
2013.10.21	08:30:00	1.36831	1.36859	1.36798	1.36798	615	0	2
2013.10.21	09:00:00	1.36803	1.36811	1.36658	1.36750	1029	0	1
2013.10.21	09:30:00	1.36748	1.36760	1.36716	1.36739	659	0	1
2013.10.21	10:00:00	1.36739	1.36740	1.36664	1.36698	868	0	1
2013.10.21	10:30:00	1.36698	1.36712	1.36661	1.36692	738	0	1
2013.10.21	11:00:00	1.36694	1.36776	1.36687	1.36755	750	0	1
2013.10.21	11:30:00	1.36755	1.36822	1.36736	1.36815	834	0	2
2013.10.21	12:00:00	1.36816	1.36848	1.36709	1.36766	781	0	1
2013.10.21	12:30:00	1.36764	1.36792	1.36752	1.36768	420	0	1
2013.10.21	13:00:00	1.36769	1.36816	1.36696	1.36721	652	0	2
2013.10.21	13:30:00	1.36723	1.36762	1.36711	1.36732	580	0	2
2013.10.21	14:00:00	1.36733	1.36735	1.36634	1.36636	920	0	2
2013.10.21	14:30:00	1.36639	1.36673	1.36608	1.36642	804	0	2
2013.10.21	15:00:00	1.36644	1.36685	1.36509	1.36587	1046	0	1
2013.10.21	15:30:00	1.36587	1.36626	1.36550	1.36611	816	0	2
2013.10.21	16:00:00	1.36611	1.36774	1.36590	1.36733	1086	0	1
2013.10.21	16:30:00	1.36733	1.36765	1.36694	1.36749	977	0	2
2013.10.21	17:00:00	1.36751	1.36762	1.36719	1.36759	660	0	3
2013.10.21	17:30:00	1.36759	1.36761	1.36700	1.36710	573	0	2
2013.10.21	18:00:00	1.36711	1.36769	1.36677	1.36740	475	0	2
2013.10.21	18:30:00	1.36738	1.36788	1.36733	1.36756	345	0	2
2013.10.21	19:00:00	1.36754	1.36834	1.36754	1.36814	483	0	2
2013.10.21	19:30:00	1.36813	1.36884	1.36813	1.36836	563	0	2
2013.10.21	20:00:00	1.36836	1.36847	1.36797	1.36824	486	0	2
2013.10.21	20:30:00	1.36823	1.36825	1.36769	1.36771	416	0	2
2013.10.21	21:00:00	1.36771	1.36783	1.36758	1.36775	262	0	2
2013.10.21	21:30:00	1.36775	1.36824	1.36773	1.36819	357	0	2
2013.10.21	22:00:00	1.36819	1.36826	1.36780	1.36812	326	0	2
2013.10.21	22:30:00	1.36812	1.36816	1.36779	1.36799	484	0	1
2013.10.21	23:00:00	1.36802	1.36804	1.36746	1.36755	309	0	1
2013.10.21	23:30:00	1.36751	1.36798	1.36747	1.36768	629	0	1
2013.10.22	00:00:00	1.36769	1.36796	1.36769	1.36789	253	0	1
2013.10.22	00:30:00	1.36789	1.36799	1.36750	1.36750	164	0	2
2013.10.22	01:00:00	1.36752	1.36760	1.36698	1.36727	382	0	2
2013.10.22	01:30:00	1.36727	1.36750	1.36705	1.36720	306	0	2
2013.10.22	02:00:00	1.36721	1.36752	1.36720	1.36752	219	0	3
2013.10.22	02:30:00	1.36752	1.36752	1.36697	1.36697	307	0	3
2013.10.22	03:00:00	1.36696	1.36700	1.36646	1.36651	365	0	3
2013.10.22	03:30:00	1.36650	1.36721	1.36648	1.36679	290	0	3
2013.10.22	04:00:00	1.36679	1.36686	1.36647	1.36670	425	0	1
2013.10.22	04:30:00	1.36670	1.36670	1.36622	1.36648	394	0	1
2013.10.22	05:00:00	1.36650	1.36656	1.36639	1.36650	254	0	2
2013.10.22	05:30:00	1.36651	1.36664	1.36638	1.36647	315	0	1
2013.10.22	06:00:00	1.36646	1.36654	1.36643	1.36649	260	0	4
2013.10.22	06:30:00	1.36650	1.36696	1.36649	1.36696	195	0	4
2013.10.22	07:00:00	1.36701	1.36721	1.36697	1.36700	317	0	1
2013.10.22	07:30:00	1.36700	1.36723	1.36666	1.36669	421	0	1
2013.10.22	08:00:00	1.36671	1.36732	1.36658	1.36732	414	0	2
2013.10.22	08:30:00	1.36733	1.36761	1.36703	1.36731	755	0	2
2013.10.22	09:00:00	1.36736	1.36764	1.36698	1.36744	677	0	2
2013.10.22	09:30:00	1.36746	1.36809	1.36716	1.36783	735	0	1
2013.10.22	10:00:00	1.36782	1.36793	1.36712	1.36712	795	0	2
2013.10.22	10:30:00	1.36712	1.36725	1.36647	1.36702	748	0	1
2013.10.22	11:00:00	1.36703	1.36733	1.36656	1.36706	582	0	1
2013.10.22	11:30:00	1.36707	1.36736	1.36675	1.36731	510	0	1
2013.10.22	12:00:00	1.36731	1.36755	1.36728	1.36741	473	0	2
2013.10.22	12:30:00	1.36741	1.36763	1.36700	1.36726	566	0	2
2013.10.22	13:00:00	1.36726	1.36759	1.36723	1.36748	432	0	2
2013.10.22	13:30:00	1.36747	1.36767	1.36711	1.36742	490	0	2
2013.10.22	14:00:00	1.36741	1.36793	1.36727	1.36763	1045	0	2
2013.10.22	14:30:00	1.36802	1.37483	1.36802	1.37236	2139	0	1
2013.10.22	15:00:00	1.37235	1.37373	1.37231	1.37353	1682	0	1
2013.10.22	15:30:00	1.37354	1.37584	1.37341	1.37551	1630	0	1
2013.10.22	16:00:00	1.37551	1.37734	1.37542	1.37728	1625	0	1
2013.10.22	16:30:00	1.37729	1.37852	1.37661	1.37726	1536	0	1
2013.10.22	17:00:00	1.37725	1.37848	1.37721	1.37743	1366	0	1
2013.10.22	17:30:00	1.37742	1.37783	1.37701	1.37768	827	0	1
2013.10.22	18:00:00	1.37768	1.37872	1.37767	1.37803	836	0	2
2013.10.22	18:30:00	1.37808	1.37884	1.37771	1.37875	664	0	1
2013.10.22	19:00:00	1.37874	1.37896	1.37843	1.37893	590	0	2
2013.10.22	19:30:00	1.37892	1.37916	1.37875	1.37894	614	0	2
2013.10.22	20:00:00	1.37893	1.37901	1.37866	1.37870	570	0	1
2013.10.22	20:30:00	1.37868	1.37885	1.37789	1.37830	580	0	2
2013.10.22	21:00:00	1.37830	1.37838	1.37792	1.37832	353	0	2
2013.10.22	21:30:00	1.37831	1.37841	1.37775	1.37811	392	0	2
2013.10.22	22:00:00	1.37807	1.37837	1.37807	1.37823	347	0	2
2013.10.22	22:30:00	1.37822	1.37829	1.37800	1.37807	358	0	2
2013.10.22	23:00:00	1.37808	1.37827	1.37780	1.37790	310	0	1
2013.10.22	23:30:00	1.37783	1.37804	1.37777	1.37781	277	0	2
2013.10.23	00:00:00	1.37780	1.37801	1.37768	1.37782	359	0	1
2013.10.23	00:30:00	1.37782	1.37800	1.37776	1.37776	184	0	2
2013.10.23	01:00:00	1.37777	1.37807	1.37777	1.37784	247	0	3
2013.10.23	01:30:00	1.37786	1.37796	1.37764	1.37780	226	0	2
2013.10.23	02:00:00	1.37781	1.37794	1.37758	1.37789	388	0	4
2013.10.23	02:30:00	1.37792	1.37829	1.37770	1.37787	543	0	1
2013.10.23	03:00:00	1.37788	1.37814	1.37784	1.37813	393	0	4
2013.10.23	03:30:00	1.37812	1.37844	1.37811	1.37826	447	0	1
2013.10.23	04:00:00	1.37825	1.37879	1.37819	1.37875	462	0	2
2013.10.23	04:30:00	1.37876	1.37909	1.37864	1.37903	446	0	1
2013.10.23	05:00:00	1.37901	1.37925	1.37899	1.37902	456	0	2
2013.10.23	05:30:00	1.37901	1.37910	1.37856	1.37861	630	0	1
2013.10.23	06:00:00	1.37860	1.37883	1.37718	1.37736	979	0	1
2013.10.23	06:30:00	1.37735	1.37789	1.37685	1.37755	638	0	2
2013.10.23	07:00:00	1.37754	1.37788	1.37663	1.37695	621	0	2
2013.10.23	07:30:00	1.37695	1.37759	1.37685	1.37724	581	0	1
2013.10.23	08:00:00	1.37725	1.37762	1.37629	1.37644	852	0	1
2013.10.23	08:30:00	1.37645	1.37737	1.37630	1.37722	883	0	1
2013.10.23	09:00:00	1.37722	1.37764	1.37593	1.37604	1215	0	1
2013.10.23	09:30:00	1.37601	1.37623	1.37455	1.37543	1412	0	1
2013.10.23	10:00:00	1.37544	1.37605	1.37504	1.37575	1127	0	1
2013.10.23	10:30:00	1.37575	1.37606	1.37545	1.37573	794	0	1
2013.10.23	11:00:00	1.37574	1.37648	1.37556	1.37595	777	0	2
2013.10.23	11:30:00	1.37595	1.37643	1.37575	1.37575	817	0	2
2013.10.23	12:00:00	1.37576	1.37611	1.37493	1.37514	810	0	1
2013.10.23	12:30:00	1.37514	1.37547	1.37428	1.37435	943	0	2
2013.10.23	13:00:00	1.37431	1.37538	1.37414	1.37505	851	0	1
2013.10.23	13:30:00	1.37505	1.37572	1.37505	1.37540	812	0	2
2013.10.23	14:00:00	1.37540	1.37607	1.37492	1.37593	971	0	1
2013.10.23	14:30:00	1.37597	1.37650	1.37547	1.37628	1097	0	1
2013.10.23	15:00:00	1.37628	1.37702	1.37587	1.37685	1047	0	2
2013.10.23	15:30:00	1.37686	1.37923	1.37666	1.37806	1579	0	2
2013.10.23	16:00:00	1.37808	1.37816	1.37621	1.37750	1570	0	1
2013.10.23	16:30:00	1.37748	1.37859	1.37745	1.37822	1408	0	1
2013.10.23	17:00:00	1.37822	1.37825	1.37711	1.37784	1079	0	1
2013.10.23	17:30:00	1.37785	1.37875	1.37737	1.37848	967	0	1
2013.10.23	18:00:00	1.37848	1.37894	1.37821	1.37868	843	0	1
2013.10.23	18:30:00	1.37867	1.37914	1.37863	1.37884	609	0	1
2013.10.23	19:00:00	1.37884	1.37927	1.37842	1.37852	632	0	1
2013.10.23	19:30:00	1.37852	1.37887	1.37837	1.37865	534	0	1
2013.10.23	20:00:00	1.37865	1.37867	1.37811	1.37826	416	0	1
2013.10.23	20:30:00	1.37825	1.37851	1.37782	1.37788	460	0	3
2013.10.23	21:00:00	1.37793	1.37842	1.37791	1.37795	386	0	2
2013.10.23	21:30:00	1.37795	1.37806	1.37752	1.37757	336	0	1
2013.10.23	22:00:00	1.37764	1.37801	1.37752	1.37754	359	0	1
2013.10.23	22:30:00	1.37752	1.37769	1.37742	1.37752	478	0	1
2013.10.23	23:00:00	1.37763	1.37773	1.37743	1.37760	202	0	2
2013.10.23	23:30:00	1.37761	1.37777	1.37734	1.37750	358	0	1
2013.10.24	00:00:00	1.37751	1.37783	1.37748	1.37758	347	0	1
2013.10.24	00:30:00	1.37757	1.37785	1.37752	1.37756	258	0	2
2013.10.24	01:00:00	1.37757	1.37769	1.37749	1.37757	258	0	2
2013.10.24	01:30:00	1.37753	1.37801	1.37753	1.37785	292	0	2
2013.10.24	02:00:00	1.37783	1.37852	1.37783	1.37836	441	0	3
2013.10.24	02:30:00	1.37839	1.37876	1.37825	1.37830	441	0	1
2013.10.24	03:00:00	1.37830	1.37849	1.37772	1.37796	462	0	1
2013.10.24	03:30:00	1.37795	1.37860	1.37755	1.37859	651	0	1
2013.10.24	04:00:00	1.37860	1.37915	1.37853	1.37865	556	0	2
2013.10.24	04:30:00	1.37867	1.37909	1.37823	1.37909	456	0	2
2013.10.24	05:00:00	1.37908	1.37914	1.37873	1.37897	284	0	3
2013.10.24	05:30:00	1.37896	1.37920	1.37888	1.37890	287	0	3
2013.10.24	06:00:00	1.37889	1.37907	1.37883	1.37885	247	0	3
2013.10.24	06:30:00	1.37884	1.37884	1.37860	1.37873	235	0	4
2013.10.24	07:00:00	1.37875	1.37903	1.37869	1.37897	280	0	1
2013.10.24	07:30:00	1.37896	1.38083	1.37874	1.38063	762	0	1
2013.10.24	08:00:00	1.38065	1.38160	1.38062	1.38149	1226	0	1
2013.10.24	08:30:00	1.38150	1.38221	1.38052	1.38058	1097	0	1
2013.10.24	09:00:00	1.38058	1.38104	1.37834	1.37845	1399	0	1
2013.10.24	09:30:00	1.37841	1.37887	1.37771	1.37881	1218	0	1
2013.10.24	10:00:00	1.37885	1.37896	1.37647	1.37890	1475	0	1
2013.10.24	10:30:00	1.37883	1.37933	1.37852	1.37887	872	0	1
2013.10.24	11:00:00	1.37890	1.37925	1.37822	1.37892	853	0	2
2013.10.24	11:30:00	1.37892	1.38047	1.37892	1.38044	983	0	1
2013.10.24	12:00:00	1.38043	1.38159	1.38033	1.38034	1205	0	1
2013.10.24	12:30:00	1.38034	1.38083	1.37941	1.38033	763	0	1
2013.10.24	13:00:00	1.38034	1.38055	1.37985	1.38019	742	0	2
2013.10.24	13:30:00	1.38019	1.38113	1.38005	1.38062	841	0	2
2013.10.24	14:00:00	1.38065	1.38113	1.38020	1.38077	1090	0	1
2013.10.24	14:30:00	1.38080	1.38133	1.37814	1.37903	1607	0	1
2013.10.24	15:00:00	1.37903	1.38249	1.37896	1.38160	1722	0	1
2013.10.24	15:30:00	1.38154	1.38163	1.37955	1.38002	1406	0	1
2013.10.24	16:00:00	1.37999	1.38078	1.37922	1.38018	1468	0	1
2013.10.24	16:30:00	1.38018	1.38049	1.37980	1.38029	974	0	1
2013.10.24	17:00:00	1.38029	1.38066	1.37940	1.37995	998	0	2
2013.10.24	17:30:00	1.37995	1.38122	1.37956	1.38096	829	0	1
2013.10.24	18:00:00	1.38095	1.38144	1.38061	1.38074	826	0	2
2013.10.24	18:30:00	1.38067	1.38112	1.38037	1.38045	646	0	2
2013.10.24	19:00:00	1.38041	1.38063	1.38005	1.38036	722	0	1
2013.10.24	19:30:00	1.38035	1.38074	1.38019	1.38040	497	0	1
2013.10.24	20:00:00	1.38037	1.38103	1.38016	1.38051	521	0	1
2013.10.24	20:30:00	1.38051	1.38057	1.38005	1.38020	467	0	3
2013.10.24	21:00:00	1.38022	1.38028	1.37961	1.38016	456	0	3
2013.10.24	21:30:00	1.38017	1.38035	1.37991	1.38008	438	0	3
2013.10.24	22:00:00	1.38009	1.38031	1.37981	1.38004	445	0	1
2013.10.24	22:30:00	1.38003	1.38011	1.37977	1.38005	405	0	3
2013.10.24	23:00:00	1.38004	1.38016	1.37981	1.37986	235	0	3
2013.10.24	23:30:00	1.37986	1.38001	1.37978	1.37989	179	0	3
2013.10.25	00:00:00	1.37988	1.37993	1.37957	1.37968	324	0	2
2013.10.25	00:30:00	1.37968	1.37983	1.37956	1.37978	194	0	3
2013.10.25	01:00:00	1.37978	1.37992	1.37965	1.37979	262	0	3
2013.10.25	01:30:00	1.37978	1.38033	1.37976	1.38015	230	0	2
2013.10.25	02:00:00	1.38016	1.38016	1.37920	1.37921	448	0	3
2013.10.25	02:30:00	1.37921	1.37968	1.37850	1.37916	730	0	1
2013.10.25	03:00:00	1.37922	1.37962	1.37907	1.37928	611	0	1
2013.10.25	03:30:00	1.37924	1.37966	1.37916	1.37948	409	0	1
2013.10.25	04:00:00	1.37947	1.37967	1.37893	1.37918	572	0	1
2013.10.25	04:30:00	1.37920	1.37947	1.37893	1.37940	360	0	3
2013.10.25	05:00:00	1.37939	1.37980	1.37935	1.37971	318	0	2
2013.10.25	05:30:00	1.37971	1.38080	1.37948	1.38066	563	0	1
2013.10.25	06:00:00	1.38066	1.38201	1.38066	1.38151	796	0	2
2013.10.25	06:30:00	1.38150	1.38320	1.38150	1.38184	801	0	1
2013.10.25	07:00:00	1.38184	1.38213	1.38141	1.38191	492	0	1
2013.10.25	07:30:00	1.38191	1.38306	1.38165	1.38201	683	0	1
2013.10.25	08:00:00	1.38202	1.38228	1.38118	1.38154	809	0	1
2013.10.25	08:30:00	1.38155	1.38181	1.38096	1.38110	672	0	2
2013.10.25	09:00:00	1.38111	1.38174	1.38069	1.38131	1008	0	2
2013.10.25	09:30:00	1.38129	1.38301	1.38092	1.38253	973	0	1
2013.10.25	10:00:00	1.38252	1.38252	1.38082	1.38087	1382	0	1
2013.10.25	10:30:00	1.38086	1.38254	1.38086	1.38220	1203	0	1
2013.10.25	11:00:00	1.38222	1.38223	1.38101	1.38101	865	0	2
2013.10.25	11:30:00	1.38104	1.38106	1.37968	1.37994	1227	0	1
2013.10.25	12:00:00	1.37993	1.38024	1.37896	1.37931	1103	0	1
2013.10.25	12:30:00	1.37929	1.38001	1.37907	1.37999	836	0	1
2013.10.25	13:00:00	1.37999	1.38091	1.37941	1.37964	898	0	2
2013.10.25	13:30:00	1.37962	1.37983	1.37792	1.37795	846	0	1
2013.10.25	14:00:00	1.37800	1.37838	1.37742	1.37821	1264	0	1
2013.10.25	14:30:00	1.37821	1.37911	1.37753	1.37826	1221	0	1
2013.10.25	15:00:00	1.37836	1.37957	1.37769	1.37945	1113	0	1
2013.10.25	15:30:00	1.37941	1.37994	1.37895	1.37916	1175	0	2
2013.10.25	16:00:00	1.37916	1.38075	1.37899	1.38007	1192	0	1
2013.10.25	16:30:00	1.38007	1.38082	1.37918	1.37935	1298	0	1
2013.10.25	17:00:00	1.37932	1.38055	1.37916	1.37923	1150	0	1
2013.10.25	17:30:00	1.37921	1.37993	1.37912	1.37934	828	0	1
2013.10.25	18:00:00	1.37933	1.38004	1.37933	1.37986	514	0	2
2013.10.25	18:30:00	1.37987	1.38025	1.37944	1.37944	518	0	1
2013.10.25	19:00:00	1.37948	1.38069	1.37948	1.38025	625	0	2
