<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.05.23	09:00:00	1.12444	1.12451	1.12230	1.12308	4119	3719342000	7
2017.05.23	09:30:00	1.12307	1.12338	1.12217	1.12243	4496	4510240000	7
2017.05.23	10:00:00	1.12246	1.12566	1.12226	1.12449	6055	5830932000	7
2017.05.23	10:30:00	1.12455	1.12680	1.12455	1.12522	5443	5215397000	7
2017.05.23	11:00:00	1.12527	1.12597	1.12408	1.12545	5130	4934536000	7
2017.05.23	11:30:00	1.12544	1.12598	1.12439	1.12481	4470	4275686000	7
2017.05.23	12:00:00	1.12481	1.12545	1.12450	1.12537	3624	3679563000	7
2017.05.23	12:30:00	1.12537	1.12626	1.12535	1.12580	3012	3228574000	7
2017.05.23	13:00:00	1.12579	1.12600	1.12459	1.12486	2794	2685202000	7
2017.05.23	13:30:00	1.12485	1.12485	1.12374	1.12385	3161	3062142000	7
2017.05.23	14:00:00	1.12384	1.12397	1.12304	1.12323	3110	3303237000	7
2017.05.23	14:30:00	1.12320	1.12352	1.12159	1.12176	3165	3515614000	7
2017.05.23	15:00:00	1.12178	1.12258	1.12109	1.12250	4734	4713269000	7
2017.05.23	15:30:00	1.12251	1.12381	1.12249	1.12335	3465	3084098000	7
2017.05.23	16:00:00	1.12335	1.12365	1.12268	1.12362	3356	3501755000	7
2017.05.23	16:30:00	1.12361	1.12432	1.12252	1.12252	4753	4268416000	7
2017.05.23	17:00:00	1.12252	1.12329	1.12158	1.12212	4886	4932272000	7
2017.05.23	17:30:00	1.12210	1.12308	1.12128	1.12284	4234	4257120000	7
2017.05.23	18:00:00	1.12284	1.12487	1.12218	1.12364	5124	3995367000	7
2017.05.23	18:30:00	1.12362	1.12462	1.11930	1.11965	6542	4962474000	7
2017.05.23	19:00:00	1.11965	1.12071	1.11862	1.11883	5151	5429605000	7
2017.05.23	19:30:00	1.11884	1.11942	1.11818	1.11919	3717	4148668000	7
2017.05.23	20:00:00	1.11918	1.12024	1.11887	1.11974	2619	2821927000	7
2017.05.23	20:30:00	1.11974	1.12085	1.11957	1.11960	2645	2951822000	7
2017.05.23	21:00:00	1.11961	1.11984	1.11893	1.11904	2101	2231446000	7
2017.05.23	21:30:00	1.11905	1.11916	1.11763	1.11846	2857	3078086000	7
2017.05.23	22:00:00	1.11851	1.11851	1.11747	1.11770	2533	2910840000	7
2017.05.23	22:30:00	1.11770	1.11838	1.11765	1.11823	2133	2460737000	7
2017.05.23	23:00:00	1.11825	1.11851	1.11803	1.11834	1258	1178971000	7
2017.05.23	23:30:00	1.11834	1.11838	1.11769	1.11825	1187	1168063000	7
2017.05.24	00:00:00	1.11821	1.11850	1.11796	1.11815	879	398481000	0
2017.05.24	00:30:00	1.11815	1.11846	1.11800	1.11843	910	572457000	7
2017.05.24	01:00:00	1.11843	1.11875	1.11831	1.11848	1313	1188999000	7
2017.05.24	01:30:00	1.11848	1.11891	1.11848	1.11873	1281	1179064000	7
2017.05.24	02:00:00	1.11873	1.11873	1.11809	1.11812	457	362408000	7
2017.05.24	02:30:00	1.11812	1.11840	1.11768	1.11785	1273	1019019000	7
2017.05.24	03:00:00	1.11786	1.11914	1.11777	1.11900	2265	2091173000	7
2017.05.24	03:30:00	1.11901	1.11915	1.11860	1.11864	1509	1450499000	7
2017.05.24	04:00:00	1.11865	1.11902	1.11839	1.11840	1459	1303833000	7
2017.05.24	04:30:00	1.11840	1.11909	1.11800	1.11852	1642	1477871000	7
2017.05.24	05:00:00	1.11848	1.11895	1.11845	1.11891	1127	1091609000	7
2017.05.24	05:30:00	1.11891	1.11897	1.11841	1.11851	1037	1135388000	7
2017.05.24	06:00:00	1.11851	1.11854	1.11775	1.11822	1268	1310904000	7
2017.05.24	06:30:00	1.11823	1.11831	1.11798	1.11803	870	848016000	7
2017.05.24	07:00:00	1.11804	1.11820	1.11795	1.11810	744	688897000	7
2017.05.24	07:30:00	1.11810	1.11810	1.11780	1.11795	993	997475000	7
2017.05.24	08:00:00	1.11796	1.11805	1.11792	1.11804	702	711797000	7
2017.05.24	08:30:00	1.11803	1.11804	1.11725	1.11779	2072	1916606000	7
2017.05.24	09:00:00	1.11779	1.11782	1.11710	1.11764	2753	2686790000	7
2017.05.24	09:30:00	1.11764	1.11828	1.11729	1.11774	3135	3068951000	7
2017.05.24	10:00:00	1.11773	1.11832	1.11741	1.11776	3680	3782712000	7
2017.05.24	10:30:00	1.11776	1.11846	1.11697	1.11756	3705	3442254000	7
2017.05.24	11:00:00	1.11754	1.11959	1.11730	1.11945	4137	4014110000	7
2017.05.24	11:30:00	1.11946	1.11964	1.11843	1.11852	3608	3679308000	7
2017.05.24	12:00:00	1.11852	1.11886	1.11765	1.11765	3075	2803964000	7
2017.05.24	12:30:00	1.11765	1.11820	1.11749	1.11761	2678	2507565000	7
2017.05.24	13:00:00	1.11762	1.11885	1.11748	1.11870	2971	2614338000	7
2017.05.24	13:30:00	1.11870	1.11927	1.11803	1.11907	3072	2633571000	7
2017.05.24	14:00:00	1.11907	1.11912	1.11783	1.11881	2753	2417630000	7
2017.05.24	14:30:00	1.11881	1.11923	1.11854	1.11873	2920	2624346000	7
2017.05.24	15:00:00	1.11871	1.11981	1.11868	1.11979	3327	3166780000	7
2017.05.24	15:30:00	1.11977	1.12021	1.11846	1.11976	4804	4181677000	7
2017.05.24	16:00:00	1.11979	1.12044	1.11819	1.11835	5247	5216131000	7
2017.05.24	16:30:00	1.11838	1.11902	1.11824	1.11865	4263	4645903000	7
2017.05.24	17:00:00	1.11865	1.11964	1.11862	1.11889	4622	4735052000	7
2017.05.24	17:30:00	1.11889	1.11935	1.11810	1.11837	4479	4591720000	7
2017.05.24	18:00:00	1.11838	1.11870	1.11736	1.11754	3933	3463895000	7
2017.05.24	18:30:00	1.11754	1.11762	1.11681	1.11742	2489	1969091000	7
2017.05.24	19:00:00	1.11743	1.11782	1.11737	1.11761	1568	1812069000	7
2017.05.24	19:30:00	1.11761	1.11820	1.11736	1.11772	1519	1344745000	7
2017.05.24	20:00:00	1.11774	1.11868	1.11755	1.11843	1803	1688735000	7
2017.05.24	20:30:00	1.11843	1.11896	1.11798	1.11866	1899	1679400000	7
2017.05.24	21:00:00	1.11866	1.12159	1.11786	1.12086	8293	6922376000	7
2017.05.24	21:30:00	1.12089	1.12107	1.11963	1.11969	4265	4512029000	7
2017.05.24	22:00:00	1.11968	1.12149	1.11933	1.12096	3574	3251073000	7
2017.05.24	22:30:00	1.12098	1.12171	1.12055	1.12146	2985	3048419000	7
2017.05.24	23:00:00	1.12144	1.12198	1.12116	1.12171	1357	1271058000	7
2017.05.24	23:30:00	1.12171	1.12190	1.12143	1.12184	1374	1413593000	7
2017.05.25	00:00:00	1.12181	1.12193	1.12158	1.12161	361	155823000	0
2017.05.25	00:30:00	1.12162	1.12174	1.12118	1.12134	807	409138000	7
2017.05.25	01:00:00	1.12136	1.12180	1.12104	1.12177	1509	1418411000	7
2017.05.25	01:30:00	1.12177	1.12232	1.12168	1.12169	1356	1169334000	7
2017.05.25	02:00:00	1.12172	1.12236	1.12169	1.12226	959	865210000	7
2017.05.25	02:30:00	1.12226	1.12330	1.12225	1.12303	1421	1133854000	7
2017.05.25	03:00:00	1.12304	1.12305	1.12205	1.12223	1408	1282722000	7
2017.05.25	03:30:00	1.12224	1.12253	1.12201	1.12227	1262	1247217000	7
2017.05.25	04:00:00	1.12226	1.12307	1.12221	1.12227	1554	1612020000	7
2017.05.25	04:30:00	1.12226	1.12242	1.12182	1.12233	1490	1451718000	7
2017.05.25	05:00:00	1.12232	1.12290	1.12223	1.12285	1138	1134363000	7
2017.05.25	05:30:00	1.12285	1.12397	1.12278	1.12388	1911	1819575000	7
2017.05.25	06:00:00	1.12388	1.12445	1.12379	1.12397	1766	1669561000	7
2017.05.25	06:30:00	1.12397	1.12441	1.12379	1.12385	1178	1018226000	7
2017.05.25	07:00:00	1.12385	1.12433	1.12380	1.12397	1045	1044957000	7
2017.05.25	07:30:00	1.12397	1.12409	1.12360	1.12406	1024	1003847000	7
2017.05.25	08:00:00	1.12408	1.12423	1.12350	1.12361	1093	1059499000	7
2017.05.25	08:30:00	1.12361	1.12445	1.12341	1.12432	1535	1594876000	7
2017.05.25	09:00:00	1.12432	1.12436	1.12306	1.12330	2282	2392172000	7
2017.05.25	09:30:00	1.12329	1.12358	1.12264	1.12295	3151	2790829000	7
2017.05.25	10:00:00	1.12294	1.12385	1.12250	1.12382	3523	3368517000	7
2017.05.25	10:30:00	1.12382	1.12444	1.12370	1.12429	3474	3483306000	7
2017.05.25	11:00:00	1.12428	1.12471	1.12346	1.12451	3555	3903241000	7
2017.05.25	11:30:00	1.12450	1.12502	1.12408	1.12417	4159	4136711000	7
2017.05.25	12:00:00	1.12417	1.12417	1.12257	1.12296	3129	3212253000	7
2017.05.25	12:30:00	1.12294	1.12296	1.12176	1.12245	3475	3743834000	7
2017.05.25	13:00:00	1.12246	1.12247	1.12136	1.12153	3113	3293834000	7
2017.05.25	13:30:00	1.12150	1.12171	1.12085	1.12167	3310	3342313000	7
2017.05.25	14:00:00	1.12167	1.12185	1.12071	1.12127	2975	3039251000	7
2017.05.25	14:30:00	1.12128	1.12162	1.12057	1.12136	2827	2877650000	7
2017.05.25	15:00:00	1.12138	1.12152	1.12049	1.12063	2688	2770939000	7
2017.05.25	15:30:00	1.12061	1.12107	1.11932	1.12023	4596	5082226000	7
2017.05.25	16:00:00	1.12024	1.12129	1.12002	1.12088	3232	3315608000	7
2017.05.25	16:30:00	1.12088	1.12151	1.12077	1.12138	3884	3580571000	7
2017.05.25	17:00:00	1.12138	1.12224	1.12111	1.12126	3331	3545596000	7
2017.05.25	17:30:00	1.12126	1.12143	1.12045	1.12128	3588	3281962000	7
2017.05.25	18:00:00	1.12126	1.12189	1.12112	1.12152	3550	3446514000	7
2017.05.25	18:30:00	1.12152	1.12231	1.12148	1.12171	2542	2290670000	7
2017.05.25	19:00:00	1.12171	1.12258	1.12168	1.12177	2015	1802538000	7
2017.05.25	19:30:00	1.12176	1.12194	1.12147	1.12175	1734	1767145000	7
2017.05.25	20:00:00	1.12174	1.12205	1.12005	1.12059	2414	2323036000	7
2017.05.25	20:30:00	1.12058	1.12092	1.12028	1.12078	1715	1625169000	7
2017.05.25	21:00:00	1.12078	1.12078	1.11980	1.11989	2147	2088030000	7
2017.05.25	21:30:00	1.11989	1.12057	1.11985	1.12043	1756	2028844000	7
2017.05.25	22:00:00	1.12044	1.12119	1.12025	1.12118	1744	1691805000	7
2017.05.25	22:30:00	1.12117	1.12137	1.12066	1.12106	1307	1400533000	7
2017.05.25	23:00:00	1.12106	1.12107	1.12065	1.12069	742	627935000	7
2017.05.25	23:30:00	1.12068	1.12112	1.12035	1.12101	1122	993360000	7
2017.05.26	00:00:00	1.12100	1.12118	1.12065	1.12090	522	201897000	0
2017.05.26	00:30:00	1.12091	1.12109	1.12074	1.12087	521	336950000	10
2017.05.26	01:00:00	1.12083	1.12157	1.12071	1.12156	1080	947038000	7
2017.05.26	01:30:00	1.12155	1.12156	1.12120	1.12124	948	729966000	7
2017.05.26	02:00:00	1.12123	1.12125	1.12074	1.12099	663	463643000	7
2017.05.26	02:30:00	1.12099	1.12108	1.12080	1.12098	740	540645000	7
2017.05.26	03:00:00	1.12097	1.12120	1.11990	1.12006	1634	1327877000	7
2017.05.26	03:30:00	1.12005	1.12063	1.11962	1.12054	1663	1397751000	7
2017.05.26	04:00:00	1.12055	1.12075	1.12025	1.12058	1333	1335339000	7
2017.05.26	04:30:00	1.12057	1.12057	1.11866	1.11882	1659	1599114000	7
2017.05.26	05:00:00	1.11882	1.11953	1.11847	1.11946	2390	2187292000	7
2017.05.26	05:30:00	1.11946	1.11988	1.11933	1.11987	1133	1282350000	7
2017.05.26	06:00:00	1.11987	1.12046	1.11986	1.12023	1252	1396519000	7
2017.05.26	06:30:00	1.12023	1.12052	1.11997	1.12009	1272	1241384000	7
2017.05.26	07:00:00	1.12010	1.12011	1.11969	1.11974	818	801360000	7
2017.05.26	07:30:00	1.11976	1.12020	1.11976	1.12000	855	811396000	7
2017.05.26	08:00:00	1.12000	1.12030	1.11985	1.12021	961	958673000	7
2017.05.26	08:30:00	1.12021	1.12037	1.11908	1.11946	1388	1314901000	7
2017.05.26	09:00:00	1.11944	1.12026	1.11908	1.11976	2876	2685198000	7
2017.05.26	09:30:00	1.11975	1.12126	1.11944	1.12109	3496	2974168000	7
2017.05.26	10:00:00	1.12109	1.12180	1.12075	1.12164	3202	2412177000	7
2017.05.26	10:30:00	1.12165	1.12242	1.12152	1.12184	2448	2062691000	7
2017.05.26	11:00:00	1.12186	1.12342	1.12171	1.12256	3405	2940443000	7
2017.05.26	11:30:00	1.12256	1.12277	1.12208	1.12237	3497	3414242000	7
2017.05.26	12:00:00	1.12237	1.12251	1.12137	1.12151	3565	3661886000	7
2017.05.26	12:30:00	1.12152	1.12175	1.12110	1.12171	2838	2553066000	7
2017.05.26	13:00:00	1.12172	1.12266	1.12134	1.12248	2444	2367861000	7
2017.05.26	13:30:00	1.12246	1.12247	1.12157	1.12214	2555	2519962000	7
2017.05.26	14:00:00	1.12214	1.12228	1.12012	1.12041	3258	3163289000	7
2017.05.26	14:30:00	1.12040	1.12097	1.11905	1.11908	3608	3820204000	7
2017.05.26	15:00:00	1.11908	1.11997	1.11900	1.11928	3829	3764296000	7
2017.05.26	15:30:00	1.11927	1.11930	1.11776	1.11800	5183	4839349000	7
2017.05.26	16:00:00	1.11801	1.11810	1.11602	1.11679	5100	4947453000	7
2017.05.26	16:30:00	1.11683	1.11762	1.11651	1.11674	4189	4208179000	7
2017.05.26	17:00:00	1.11675	1.11871	1.11643	1.11850	4077	4065393000	7
2017.05.26	17:30:00	1.11850	1.11872	1.11718	1.11845	4236	3828447000	7
2017.05.26	18:00:00	1.11846	1.11862	1.11753	1.11790	3910	3529387000	7
2017.05.26	18:30:00	1.11793	1.11815	1.11657	1.11685	2591	2254842000	7
2017.05.26	19:00:00	1.11686	1.11724	1.11614	1.11634	2135	2039734000	7
2017.05.26	19:30:00	1.11634	1.11793	1.11634	1.11771	2041	1858757000	7
2017.05.26	20:00:00	1.11771	1.11828	1.11754	1.11805	1847	1530425000	7
2017.05.26	20:30:00	1.11804	1.11804	1.11755	1.11764	1410	1177582000	7
2017.05.26	21:00:00	1.11763	1.11777	1.11729	1.11760	1294	1095326000	7
2017.05.26	21:30:00	1.11760	1.11775	1.11740	1.11758	1381	1415595000	7
2017.05.26	22:00:00	1.11759	1.11781	1.11735	1.11744	1225	1297430000	7
2017.05.26	22:30:00	1.11744	1.11761	1.11684	1.11707	1458	1590962000	7
2017.05.26	23:00:00	1.11707	1.11753	1.11673	1.11746	1185	976013000	7
2017.05.26	23:30:00	1.11746	1.11812	1.11720	1.11733	1060	1009886000	7
2017.05.29	00:00:00	1.11660	1.11755	1.11660	1.11751	193	129750000	0
2017.05.29	00:30:00	1.11750	1.11759	1.11695	1.11759	220	177010000	7
2017.05.29	01:00:00	1.11758	1.11795	1.11750	1.11782	2973	2702860000	7
2017.05.29	01:30:00	1.11781	1.11822	1.11779	1.11822	607	618622000	7
2017.05.29	02:00:00	1.11823	1.11846	1.11787	1.11790	548	425722000	7
2017.05.29	02:30:00	1.11791	1.11792	1.11724	1.11759	970	749210000	7
2017.05.29	03:00:00	1.11756	1.11756	1.11658	1.11659	1189	986436000	7
2017.05.29	03:30:00	1.11659	1.11722	1.11615	1.11721	1605	1255933000	7
2017.05.29	04:00:00	1.11721	1.11731	1.11660	1.11676	1025	1021569000	7
2017.05.29	04:30:00	1.11676	1.11680	1.11648	1.11671	964	1141017000	7
2017.05.29	05:00:00	1.11668	1.11688	1.11643	1.11673	897	926020000	7
2017.05.29	05:30:00	1.11673	1.11678	1.11631	1.11635	730	712320000	7
2017.05.29	06:00:00	1.11635	1.11646	1.11629	1.11641	590	567644000	7
2017.05.29	06:30:00	1.11642	1.11648	1.11623	1.11643	675	672187000	7
2017.05.29	07:00:00	1.11644	1.11658	1.11638	1.11640	1185	955524000	7
2017.05.29	07:30:00	1.11640	1.11653	1.11621	1.11633	1035	920129000	7
2017.05.29	08:00:00	1.11633	1.11677	1.11631	1.11662	646	663951000	7
2017.05.29	08:30:00	1.11663	1.11730	1.11649	1.11651	1138	1249303000	7
2017.05.29	09:00:00	1.11650	1.11712	1.11649	1.11708	1285	1458597000	7
2017.05.29	09:30:00	1.11708	1.11769	1.11697	1.11708	1786	1921102000	7
2017.05.29	10:00:00	1.11709	1.11758	1.11659	1.11737	2299	2413453000	7
2017.05.29	10:30:00	1.11738	1.11819	1.11702	1.11784	2022	1943794000	7
2017.05.29	11:00:00	1.11785	1.11836	1.11768	1.11830	1920	1870127000	7
2017.05.29	11:30:00	1.11830	1.11895	1.11809	1.11831	2299	2404680000	7
2017.05.29	12:00:00	1.11832	1.11846	1.11774	1.11815	1649	1795788000	7
2017.05.29	12:30:00	1.11814	1.11880	1.11770	1.11870	1866	2122631000	7
2017.05.29	13:00:00	1.11869	1.11870	1.11805	1.11834	1682	1867454000	7
2017.05.29	13:30:00	1.11834	1.11864	1.11823	1.11835	1790	1797448000	7
2017.05.29	14:00:00	1.11835	1.11879	1.11834	1.11856	1248	1168223000	7
2017.05.29	14:30:00	1.11859	1.11876	1.11829	1.11867	1537	1654691000	7
2017.05.29	15:00:00	1.11868	1.11896	1.11837	1.11864	1792	1881895000	7
2017.05.29	15:30:00	1.11867	1.11893	1.11843	1.11847	1662	1349313000	7
2017.05.29	16:00:00	1.11847	1.11882	1.11741	1.11761	2220	2065145000	7
2017.05.29	16:30:00	1.11755	1.11784	1.11695	1.11712	2051	1833781000	7
2017.05.29	17:00:00	1.11713	1.11788	1.11710	1.11735	1656	1504430000	7
2017.05.29	17:30:00	1.11736	1.11768	1.11671	1.11759	2059	2127334000	7
2017.05.29	18:00:00	1.11759	1.11826	1.11759	1.11790	2160	1877219000	7
2017.05.29	18:30:00	1.11790	1.11812	1.11760	1.11793	1265	1148434000	7
2017.05.29	19:00:00	1.11793	1.11816	1.11771	1.11812	715	662192000	7
2017.05.29	19:30:00	1.11813	1.11816	1.11734	1.11735	1212	974557000	7
2017.05.29	20:00:00	1.11735	1.11742	1.11690	1.11704	885	760246000	7
2017.05.29	20:30:00	1.11703	1.11764	1.11688	1.11704	950	870522000	7
2017.05.29	21:00:00	1.11704	1.11707	1.11679	1.11693	876	757969000	7
2017.05.29	21:30:00	1.11685	1.11712	1.11681	1.11703	558	437765000	7
2017.05.29	22:00:00	1.11704	1.11717	1.11693	1.11710	852	771651000	7
2017.05.29	22:30:00	1.11710	1.11728	1.11699	1.11712	887	805529000	7
2017.05.29	23:00:00	1.11714	1.11720	1.11700	1.11715	671	591412000	7
2017.05.29	23:30:00	1.11711	1.11714	1.11618	1.11627	2336	1938839000	7
2017.05.30	00:00:00	1.11622	1.11689	1.11605	1.11627	583	424776000	0
2017.05.30	00:30:00	1.11627	1.11635	1.11507	1.11515	828	533169000	7
2017.05.30	01:00:00	1.11518	1.11529	1.11347	1.11370	2351	1958633000	7
2017.05.30	01:30:00	1.11370	1.11421	1.11347	1.11382	1204	957042000	7
2017.05.30	02:00:00	1.11379	1.11395	1.11307	1.11331	1328	1094083000	7
2017.05.30	02:30:00	1.11331	1.11351	1.11271	1.11286	1550	1305259000	7
2017.05.30	03:00:00	1.11286	1.11369	1.11277	1.11366	1813	1475114000	7
2017.05.30	03:30:00	1.11366	1.11373	1.11327	1.11331	1401	1157511000	7
2017.05.30	04:00:00	1.11329	1.11335	1.11235	1.11307	1897	1657734000	7
2017.05.30	04:30:00	1.11307	1.11315	1.11217	1.11231	1660	1667880000	7
2017.05.30	05:00:00	1.11231	1.11265	1.11220	1.11264	1150	1244716000	7
2017.05.30	05:30:00	1.11265	1.11297	1.11255	1.11289	872	896913000	7
2017.05.30	06:00:00	1.11288	1.11291	1.11270	1.11279	789	777517000	7
2017.05.30	06:30:00	1.11279	1.11305	1.11251	1.11252	774	705241000	7
2017.05.30	07:00:00	1.11255	1.11287	1.11252	1.11282	787	763277000	7
2017.05.30	07:30:00	1.11281	1.11289	1.11227	1.11271	930	970821000	7
2017.05.30	08:00:00	1.11272	1.11317	1.11267	1.11288	971	1015713000	7
2017.05.30	08:30:00	1.11290	1.11311	1.11154	1.11158	1838	1602477000	7
2017.05.30	09:00:00	1.11157	1.11238	1.11092	1.11122	3036	2644584000	7
2017.05.30	09:30:00	1.11122	1.11308	1.11108	1.11307	3280	3168867000	7
2017.05.30	10:00:00	1.11307	1.11403	1.11267	1.11365	4183	3894144000	7
2017.05.30	10:30:00	1.11365	1.11446	1.11333	1.11403	3894	3631812000	7
2017.05.30	11:00:00	1.11401	1.11489	1.11385	1.11431	3612	3656774000	7
2017.05.30	11:30:00	1.11431	1.11466	1.11388	1.11397	3170	3187965000	7
2017.05.30	12:00:00	1.11399	1.11590	1.11364	1.11556	3760	3386373000	7
2017.05.30	12:30:00	1.11556	1.11666	1.11511	1.11644	3412	3467227000	7
2017.05.30	13:00:00	1.11640	1.11681	1.11585	1.11593	2933	2654648000	7
2017.05.30	13:30:00	1.11593	1.11625	1.11529	1.11535	2600	2244220000	7
2017.05.30	14:00:00	1.11537	1.11551	1.11464	1.11508	3358	3248809000	7
2017.05.30	14:30:00	1.11508	1.11934	1.11460	1.11737	4943	3977311000	7
2017.05.30	15:00:00	1.11743	1.11758	1.11644	1.11663	4449	4001420000	7
2017.05.30	15:30:00	1.11660	1.11662	1.11540	1.11619	4290	3767433000	7
2017.05.30	16:00:00	1.11619	1.11761	1.11618	1.11734	4053	3913929000	7
2017.05.30	16:30:00	1.11735	1.11916	1.11729	1.11911	5040	4591959000	7
2017.05.30	17:00:00	1.11909	1.12051	1.11845	1.11859	5032	4886778000	7
2017.05.30	17:30:00	1.11859	1.11881	1.11746	1.11771	3709	3815411000	7
2017.05.30	18:00:00	1.11771	1.11856	1.11756	1.11850	3676	4006219000	7
2017.05.30	18:30:00	1.11851	1.11893	1.11804	1.11823	2762	2980536000	7
2017.05.30	19:00:00	1.11824	1.11835	1.11717	1.11724	2203	2315335000	7
2017.05.30	19:30:00	1.11727	1.11770	1.11716	1.11740	2150	2215659000	7
2017.05.30	20:00:00	1.11745	1.11821	1.11740	1.11786	1657	1992116000	7
2017.05.30	20:30:00	1.11787	1.11835	1.11780	1.11803	1248	1318287000	7
2017.05.30	21:00:00	1.11804	1.11867	1.11788	1.11854	1358	1378379000	7
2017.05.30	21:30:00	1.11857	1.11897	1.11838	1.11882	1402	1737516000	7
2017.05.30	22:00:00	1.11882	1.11933	1.11850	1.11920	1320	1235125000	7
2017.05.30	22:30:00	1.11924	1.11929	1.11837	1.11882	1520	1465782000	7
2017.05.30	23:00:00	1.11879	1.11931	1.11877	1.11930	1029	880753000	7
2017.05.30	23:30:00	1.11929	1.11965	1.11843	1.11855	1357	1234198000	7
2017.05.31	00:00:00	1.11853	1.11895	1.11839	1.11861	473	301646000	0
2017.05.31	00:30:00	1.11853	1.11858	1.11773	1.11790	2038	1623628000	7
2017.05.31	01:00:00	1.11790	1.11805	1.11767	1.11772	1041	993899000	7
2017.05.31	01:30:00	1.11772	1.11783	1.11726	1.11730	770	642539000	7
2017.05.31	02:00:00	1.11732	1.11733	1.11699	1.11717	944	694888000	7
2017.05.31	02:30:00	1.11717	1.11732	1.11699	1.11725	715	504076000	7
2017.05.31	03:00:00	1.11726	1.11750	1.11690	1.11731	1164	971188000	7
2017.05.31	03:30:00	1.11730	1.11815	1.11694	1.11707	1794	1198047000	7
2017.05.31	04:00:00	1.11707	1.11796	1.11707	1.11740	1673	1728860000	7
2017.05.31	04:30:00	1.11740	1.11750	1.11703	1.11745	1379	1246767000	7
2017.05.31	05:00:00	1.11745	1.11791	1.11745	1.11750	1198	1104389000	7
2017.05.31	05:30:00	1.11749	1.11773	1.11703	1.11753	1554	1328012000	7
2017.05.31	06:00:00	1.11753	1.11771	1.11731	1.11761	934	933609000	7
2017.05.31	06:30:00	1.11760	1.11782	1.11756	1.11760	739	651680000	7
2017.05.31	07:00:00	1.11759	1.11782	1.11745	1.11755	825	656470000	7
2017.05.31	07:30:00	1.11755	1.11760	1.11714	1.11724	881	774874000	7
2017.05.31	08:00:00	1.11724	1.11755	1.11715	1.11720	998	787787000	7
2017.05.31	08:30:00	1.11720	1.11729	1.11643	1.11674	1633	1725105000	7
2017.05.31	09:00:00	1.11672	1.11773	1.11644	1.11708	2555	2577815000	7
2017.05.31	09:30:00	1.11708	1.11895	1.11701	1.11878	3012	2764693000	7
2017.05.31	10:00:00	1.11878	1.11951	1.11846	1.11925	3580	3025988000	7
2017.05.31	10:30:00	1.11925	1.11967	1.11794	1.11846	3205	3084237000	7
2017.05.31	11:00:00	1.11846	1.11853	1.11723	1.11803	3065	3098270000	7
2017.05.31	11:30:00	1.11804	1.11827	1.11696	1.11739	3783	3668430000	7
2017.05.31	12:00:00	1.11740	1.11845	1.11707	1.11829	3752	3520320000	7
2017.05.31	12:30:00	1.11829	1.11922	1.11817	1.11902	2871	2730220000	7
2017.05.31	13:00:00	1.11902	1.12178	1.11848	1.12126	3426	3225175000	7
2017.05.31	13:30:00	1.12128	1.12146	1.12059	1.12125	3504	2991957000	7
2017.05.31	14:00:00	1.12125	1.12228	1.12124	1.12177	3502	3336216000	7
2017.05.31	14:30:00	1.12178	1.12283	1.12175	1.12212	3235	2795800000	7
2017.05.31	15:00:00	1.12215	1.12249	1.12147	1.12149	3381	3014901000	7
2017.05.31	15:30:00	1.12148	1.12236	1.12108	1.12219	3771	3768563000	7
2017.05.31	16:00:00	1.12219	1.12269	1.12174	1.12208	3553	3495605000	7
2017.05.31	16:30:00	1.12207	1.12418	1.12170	1.12330	5366	5151763000	7
2017.05.31	17:00:00	1.12329	1.12420	1.12292	1.12305	5097	5036234000	7
2017.05.31	17:30:00	1.12305	1.12461	1.12207	1.12455	6059	6396935000	7
2017.05.31	18:00:00	1.12454	1.12520	1.12301	1.12350	6094	5557992000	7
2017.05.31	18:30:00	1.12350	1.12409	1.12318	1.12366	3572	3793851000	7
2017.05.31	19:00:00	1.12364	1.12378	1.12309	1.12312	2533	2398390000	7
2017.05.31	19:30:00	1.12311	1.12366	1.12278	1.12366	2334	2346460000	7
2017.05.31	20:00:00	1.12365	1.12423	1.12302	1.12328	2497	2242109000	7
2017.05.31	20:30:00	1.12329	1.12404	1.12278	1.12387	2331	2250279000	7
2017.05.31	21:00:00	1.12387	1.12410	1.12343	1.12356	2127	2024457000	7
2017.05.31	21:30:00	1.12358	1.12470	1.12355	1.12453	1969	1963386000	7
2017.05.31	22:00:00	1.12453	1.12467	1.12311	1.12317	1984	1902527000	7
2017.05.31	22:30:00	1.12317	1.12355	1.12298	1.12333	2035	1929018000	7
2017.05.31	23:00:00	1.12332	1.12404	1.12318	1.12403	1174	1238930000	7
2017.05.31	23:30:00	1.12408	1.12439	1.12385	1.12430	1293	1175000000	7
2017.06.01	00:00:00	1.12429	1.12484	1.12410	1.12431	919	575586000	0
2017.06.01	00:30:00	1.12431	1.12444	1.12399	1.12427	1042	647431000	7
2017.06.01	01:00:00	1.12423	1.12429	1.12380	1.12386	1575	1303190000	7
2017.06.01	01:30:00	1.12386	1.12406	1.12353	1.12384	1577	1337442000	7
2017.06.01	02:00:00	1.12383	1.12446	1.12383	1.12437	895	519394000	7
2017.06.01	02:30:00	1.12436	1.12443	1.12383	1.12387	994	757968000	7
2017.06.01	03:00:00	1.12385	1.12419	1.12333	1.12359	1540	1297129000	7
2017.06.01	03:30:00	1.12359	1.12369	1.12331	1.12343	1194	1066090000	7
2017.06.01	04:00:00	1.12342	1.12399	1.12332	1.12372	1193	1121863000	7
