<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.06.13	18:00:00	1.25930	1.25953	1.25790	1.25866	2357	0	7
2012.06.13	18:30:00	1.25865	1.25996	1.25825	1.25827	2104	0	6
2012.06.13	19:00:00	1.25826	1.25950	1.25805	1.25944	1731	0	6
2012.06.13	19:30:00	1.25943	1.25997	1.25889	1.25956	1803	0	7
2012.06.13	20:00:00	1.25954	1.25988	1.25849	1.25891	1392	0	9
2012.06.13	20:30:00	1.25893	1.25953	1.25788	1.25875	1907	0	13
2012.06.13	21:00:00	1.25874	1.25884	1.25670	1.25732	1827	0	13
2012.06.13	21:30:00	1.25731	1.25783	1.25645	1.25706	1959	0	13
2012.06.13	22:00:00	1.25705	1.25792	1.25703	1.25733	990	0	12
2012.06.13	22:30:00	1.25732	1.25764	1.25535	1.25555	1469	0	13
2012.06.13	23:00:00	1.25554	1.25657	1.25553	1.25599	1003	0	13
2012.06.13	23:30:00	1.25599	1.25672	1.25599	1.25659	874	0	12
2012.06.14	00:00:00	1.25657	1.25774	1.25655	1.25757	1118	0	13
2012.06.14	00:30:00	1.25756	1.25757	1.25664	1.25699	698	0	12
2012.06.14	01:00:00	1.25701	1.25749	1.25638	1.25714	625	0	12
2012.06.14	01:30:00	1.25715	1.25737	1.25704	1.25736	513	0	12
2012.06.14	02:00:00	1.25737	1.25748	1.25573	1.25585	1160	0	12
2012.06.14	02:30:00	1.25584	1.25641	1.25545	1.25568	1193	0	13
2012.06.14	03:00:00	1.25568	1.25650	1.25517	1.25601	1197	0	13
2012.06.14	03:30:00	1.25602	1.25650	1.25563	1.25594	849	0	12
2012.06.14	04:00:00	1.25594	1.25597	1.25557	1.25570	780	0	12
2012.06.14	04:30:00	1.25570	1.25623	1.25560	1.25611	729	0	12
2012.06.14	05:00:00	1.25611	1.25725	1.25611	1.25707	1074	0	12
2012.06.14	05:30:00	1.25706	1.25733	1.25664	1.25727	749	0	13
2012.06.14	06:00:00	1.25726	1.25769	1.25669	1.25766	1224	0	5
2012.06.14	06:30:00	1.25767	1.25873	1.25764	1.25806	1401	0	5
2012.06.14	07:00:00	1.25809	1.25852	1.25786	1.25850	963	0	5
2012.06.14	07:30:00	1.25852	1.25862	1.25679	1.25731	1517	0	5
2012.06.14	08:00:00	1.25730	1.25754	1.25624	1.25637	2135	0	5
2012.06.14	08:30:00	1.25636	1.25679	1.25563	1.25620	2140	0	6
2012.06.14	09:00:00	1.25621	1.25770	1.25569	1.25685	2900	0	6
2012.06.14	09:30:00	1.25680	1.25883	1.25611	1.25815	2698	0	7
2012.06.14	10:00:00	1.25816	1.25816	1.25670	1.25722	2659	0	6
2012.06.14	10:30:00	1.25723	1.25764	1.25429	1.25515	2762	0	7
2012.06.14	11:00:00	1.25516	1.25589	1.25419	1.25571	2824	0	9
2012.06.14	11:30:00	1.25571	1.25595	1.25459	1.25577	2353	0	7
2012.06.14	12:00:00	1.25575	1.25789	1.25522	1.25785	2387	0	6
2012.06.14	12:30:00	1.25786	1.25851	1.25685	1.25689	2260	0	6
2012.06.14	13:00:00	1.25691	1.25759	1.25614	1.25717	2164	0	7
2012.06.14	13:30:00	1.25718	1.25780	1.25545	1.25654	2186	0	5
2012.06.14	14:00:00	1.25654	1.25678	1.25501	1.25585	2389	0	6
2012.06.14	14:30:00	1.25585	1.25877	1.25573	1.25801	3104	0	6
2012.06.14	15:00:00	1.25800	1.25838	1.25662	1.25696	2675	0	7
2012.06.14	15:30:00	1.25692	1.25998	1.25626	1.25981	3302	0	9
2012.06.14	16:00:00	1.25982	1.26055	1.25933	1.25961	3057	0	7
2012.06.14	16:30:00	1.25962	1.25983	1.25881	1.25951	2702	0	7
2012.06.14	17:00:00	1.25950	1.26082	1.25892	1.26050	2574	0	5
2012.06.14	17:30:00	1.26051	1.26175	1.26018	1.26082	2573	0	6
2012.06.14	18:00:00	1.26082	1.26145	1.25956	1.25957	2252	0	5
2012.06.14	18:30:00	1.25956	1.26020	1.25940	1.25979	1873	0	6
2012.06.14	19:00:00	1.25978	1.25990	1.25872	1.25893	1658	0	6
2012.06.14	19:30:00	1.25894	1.25977	1.25891	1.25929	1360	0	5
2012.06.14	20:00:00	1.25931	1.26104	1.25915	1.26022	1442	0	10
2012.06.14	20:30:00	1.26023	1.26029	1.25872	1.26003	1850	0	13
2012.06.14	21:00:00	1.26002	1.26337	1.25985	1.26049	2576	0	13
2012.06.14	21:30:00	1.26049	1.26234	1.26006	1.26165	2202	0	13
2012.06.14	22:00:00	1.26164	1.26354	1.26158	1.26301	1835	0	13
2012.06.14	22:30:00	1.26301	1.26348	1.26283	1.26314	1145	0	13
2012.06.14	23:00:00	1.26315	1.26352	1.26294	1.26302	779	0	12
2012.06.14	23:30:00	1.26301	1.26313	1.26259	1.26281	850	0	12
2012.06.15	00:00:00	1.26280	1.26285	1.26226	1.26237	713	0	12
2012.06.15	00:30:00	1.26237	1.26302	1.26227	1.26239	753	0	12
2012.06.15	01:00:00	1.26238	1.26288	1.26224	1.26266	459	0	12
2012.06.15	01:30:00	1.26265	1.26289	1.26220	1.26262	660	0	12
2012.06.15	02:00:00	1.26257	1.26259	1.26180	1.26213	1065	0	13
2012.06.15	02:30:00	1.26214	1.26215	1.26140	1.26153	1120	0	13
2012.06.15	03:00:00	1.26153	1.26213	1.26133	1.26200	996	0	12
2012.06.15	03:30:00	1.26199	1.26246	1.26189	1.26226	852	0	13
2012.06.15	04:00:00	1.26228	1.26321	1.26228	1.26299	1049	0	13
2012.06.15	04:30:00	1.26300	1.26312	1.26250	1.26271	872	0	12
2012.06.15	05:00:00	1.26273	1.26325	1.26235	1.26304	714	0	12
2012.06.15	05:30:00	1.26302	1.26414	1.26295	1.26362	759	0	12
2012.06.15	06:00:00	1.26361	1.26450	1.26327	1.26450	1332	0	6
2012.06.15	06:30:00	1.26453	1.26464	1.26398	1.26399	1483	0	5
2012.06.15	07:00:00	1.26398	1.26434	1.26367	1.26375	1275	0	5
2012.06.15	07:30:00	1.26374	1.26376	1.26325	1.26325	1546	0	5
2012.06.15	08:00:00	1.26320	1.26363	1.26238	1.26297	1980	0	5
2012.06.15	08:30:00	1.26295	1.26357	1.26220	1.26248	2077	0	5
2012.06.15	09:00:00	1.26250	1.26279	1.26131	1.26266	3066	0	8
2012.06.15	09:30:00	1.26268	1.26316	1.26175	1.26178	2794	0	7
2012.06.15	10:00:00	1.26180	1.26343	1.26177	1.26309	2437	0	7
2012.06.15	10:30:00	1.26306	1.26389	1.26254	1.26356	2401	0	7
2012.06.15	11:00:00	1.26354	1.26363	1.26269	1.26304	2356	0	6
2012.06.15	11:30:00	1.26306	1.26335	1.26233	1.26243	2301	0	7
2012.06.15	12:00:00	1.26242	1.26247	1.26065	1.26119	2279	0	6
2012.06.15	12:30:00	1.26121	1.26183	1.26068	1.26166	2052	0	5
2012.06.15	13:00:00	1.26167	1.26230	1.26110	1.26220	2155	0	5
2012.06.15	13:30:00	1.26221	1.26261	1.26027	1.26037	2230	0	5
2012.06.15	14:00:00	1.26036	1.26077	1.25933	1.26047	2595	0	7
2012.06.15	14:30:00	1.26048	1.26181	1.26003	1.26015	2779	0	7
2012.06.15	15:00:00	1.26016	1.26125	1.25919	1.26106	2672	0	8
2012.06.15	15:30:00	1.26105	1.26202	1.25988	1.26161	2856	0	7
2012.06.15	16:00:00	1.26163	1.26248	1.26150	1.26209	2939	0	7
2012.06.15	16:30:00	1.26205	1.26334	1.26166	1.26261	2770	0	7
2012.06.15	17:00:00	1.26260	1.26421	1.26227	1.26367	2365	0	7
2012.06.15	17:30:00	1.26368	1.26422	1.26314	1.26326	2181	0	7
2012.06.15	18:00:00	1.26325	1.26368	1.26238	1.26294	2105	0	6
2012.06.15	18:30:00	1.26294	1.26351	1.26265	1.26326	1591	0	6
2012.06.15	19:00:00	1.26328	1.26523	1.26326	1.26410	2032	0	7
2012.06.15	19:30:00	1.26408	1.26411	1.26314	1.26375	1531	0	6
2012.06.15	20:00:00	1.26375	1.26519	1.26375	1.26519	1418	0	9
2012.06.15	20:30:00	1.26519	1.26540	1.26376	1.26376	1566	0	13
2012.06.15	21:00:00	1.26378	1.26463	1.26350	1.26436	1336	0	12
2012.06.15	21:30:00	1.26437	1.26590	1.26404	1.26565	1561	0	13
2012.06.15	22:00:00	1.26564	1.26643	1.26536	1.26554	1190	0	13
2012.06.15	22:30:00	1.26555	1.26630	1.26355	1.26385	1716	0	13
2012.06.15	23:00:00	1.26368	1.26382	1.26350	1.26361	17	0	21
2012.06.18	00:00:00	1.27371	1.27468	1.27202	1.27427	2337	0	13
2012.06.18	00:30:00	1.27426	1.27464	1.27143	1.27152	1618	0	13
2012.06.18	01:00:00	1.27155	1.27215	1.27085	1.27133	1261	0	13
2012.06.18	01:30:00	1.27132	1.27215	1.27033	1.27039	1136	0	12
2012.06.18	02:00:00	1.27040	1.27268	1.27034	1.27117	1555	0	12
2012.06.18	02:30:00	1.27118	1.27154	1.27019	1.27112	1185	0	13
2012.06.18	03:00:00	1.27114	1.27146	1.26859	1.26888	1407	0	12
2012.06.18	03:30:00	1.26887	1.26891	1.26724	1.26809	1570	0	13
2012.06.18	04:00:00	1.26811	1.26880	1.26779	1.26798	1094	0	13
2012.06.18	04:30:00	1.26799	1.26877	1.26793	1.26860	1079	0	13
2012.06.18	05:00:00	1.26856	1.26998	1.26850	1.26993	1026	0	13
2012.06.18	05:30:00	1.26994	1.27009	1.26959	1.26969	765	0	12
2012.06.18	06:00:00	1.26970	1.27074	1.26946	1.26986	1614	0	5
2012.06.18	06:30:00	1.26992	1.27057	1.26976	1.27054	1389	0	5
2012.06.18	07:00:00	1.27053	1.27132	1.27048	1.27053	1685	0	5
2012.06.18	07:30:00	1.27054	1.27166	1.27021	1.27163	1761	0	5
2012.06.18	08:00:00	1.27163	1.27248	1.27015	1.27036	2698	0	6
2012.06.18	08:30:00	1.27034	1.27083	1.26813	1.26909	2444	0	6
2012.06.18	09:00:00	1.26907	1.27066	1.26840	1.26973	3017	0	7
2012.06.18	09:30:00	1.26970	1.27019	1.26756	1.26846	2980	0	8
2012.06.18	10:00:00	1.26849	1.26849	1.26278	1.26338	3279	0	8
2012.06.18	10:30:00	1.26337	1.26508	1.26188	1.26505	2980	0	6
2012.06.18	11:00:00	1.26504	1.26526	1.26350	1.26434	2699	0	5
2012.06.18	11:30:00	1.26433	1.26459	1.26298	1.26410	2578	0	6
2012.06.18	12:00:00	1.26411	1.26582	1.26404	1.26532	2361	0	5
2012.06.18	12:30:00	1.26531	1.26531	1.26241	1.26279	2294	0	5
2012.06.18	13:00:00	1.26279	1.26356	1.26143	1.26324	2587	0	6
2012.06.18	13:30:00	1.26326	1.26400	1.26152	1.26161	2332	0	7
2012.06.18	14:00:00	1.26162	1.26271	1.26106	1.26154	2681	0	8
2012.06.18	14:30:00	1.26153	1.26157	1.25926	1.25967	2865	0	8
2012.06.18	15:00:00	1.25967	1.26067	1.25814	1.25914	2916	0	8
2012.06.18	15:30:00	1.25913	1.26002	1.25792	1.25930	2831	0	8
2012.06.18	16:00:00	1.25930	1.26083	1.25910	1.26039	3009	0	9
2012.06.18	16:30:00	1.26038	1.26038	1.25864	1.25890	2734	0	6
2012.06.18	17:00:00	1.25889	1.25889	1.25620	1.25680	2980	0	8
2012.06.18	17:30:00	1.25679	1.25770	1.25621	1.25741	2300	0	7
2012.06.18	18:00:00	1.25740	1.25872	1.25739	1.25811	1946	0	5
2012.06.18	18:30:00	1.25810	1.25899	1.25662	1.25676	1871	0	6
2012.06.18	19:00:00	1.25681	1.25731	1.25569	1.25722	1965	0	6
2012.06.18	19:30:00	1.25721	1.25755	1.25662	1.25754	1539	0	6
2012.06.18	20:00:00	1.25755	1.25884	1.25720	1.25853	1672	0	9
2012.06.18	20:30:00	1.25853	1.25853	1.25740	1.25780	1413	0	13
2012.06.18	21:00:00	1.25781	1.25807	1.25672	1.25734	1481	0	13
2012.06.18	21:30:00	1.25734	1.25781	1.25700	1.25749	1426	0	13
2012.06.18	22:00:00	1.25748	1.25790	1.25713	1.25716	863	0	12
2012.06.18	22:30:00	1.25717	1.25741	1.25697	1.25741	589	0	12
2012.06.18	23:00:00	1.25741	1.25798	1.25741	1.25780	864	0	12
2012.06.18	23:30:00	1.25779	1.25792	1.25755	1.25767	552	0	12
2012.06.19	00:00:00	1.25766	1.25817	1.25762	1.25797	933	0	12
2012.06.19	00:30:00	1.25796	1.25810	1.25786	1.25810	500	0	12
2012.06.19	01:00:00	1.25813	1.25895	1.25813	1.25887	748	0	12
2012.06.19	01:30:00	1.25886	1.25979	1.25869	1.25950	967	0	13
2012.06.19	02:00:00	1.25952	1.25987	1.25879	1.25972	1264	0	13
2012.06.19	02:30:00	1.25973	1.26038	1.25926	1.25968	1412	0	13
2012.06.19	03:00:00	1.25968	1.25992	1.25890	1.25965	1268	0	12
2012.06.19	03:30:00	1.25966	1.26097	1.25869	1.26049	1862	0	13
2012.06.19	04:00:00	1.26047	1.26075	1.25983	1.26053	1468	0	13
2012.06.19	04:30:00	1.26054	1.26061	1.25995	1.26024	936	0	12
2012.06.19	05:00:00	1.26025	1.26128	1.26021	1.26128	1222	0	13
2012.06.19	05:30:00	1.26126	1.26152	1.26092	1.26115	906	0	13
2012.06.19	06:00:00	1.26116	1.26119	1.26066	1.26075	1076	0	5
2012.06.19	06:30:00	1.26077	1.26140	1.26038	1.26123	1099	0	5
2012.06.19	07:00:00	1.26122	1.26128	1.26039	1.26045	1206	0	5
2012.06.19	07:30:00	1.26045	1.26083	1.26020	1.26062	1240	0	5
2012.06.19	08:00:00	1.26067	1.26136	1.25955	1.25962	2198	0	6
2012.06.19	08:30:00	1.25960	1.25984	1.25872	1.25926	2261	0	6
2012.06.19	09:00:00	1.25930	1.26172	1.25930	1.26097	3026	0	7
2012.06.19	09:30:00	1.26098	1.26202	1.25899	1.25926	2835	0	6
2012.06.19	10:00:00	1.25927	1.25946	1.25682	1.25757	3079	0	8
2012.06.19	10:30:00	1.25753	1.26043	1.25736	1.25996	2822	0	7
2012.06.19	11:00:00	1.25996	1.26178	1.25773	1.26105	3279	0	7
2012.06.19	11:30:00	1.26104	1.26164	1.26010	1.26129	2536	0	5
2012.06.19	12:00:00	1.26133	1.26284	1.26110	1.26183	2274	0	5
2012.06.19	12:30:00	1.26183	1.26228	1.26090	1.26109	2065	0	5
2012.06.19	13:00:00	1.26110	1.26259	1.26096	1.26177	2158	0	6
2012.06.19	13:30:00	1.26175	1.26293	1.26156	1.26218	2344	0	6
2012.06.19	14:00:00	1.26219	1.26249	1.26166	1.26243	2043	0	5
2012.06.19	14:30:00	1.26240	1.26246	1.26067	1.26158	2475	0	5
2012.06.19	15:00:00	1.26159	1.26463	1.26135	1.26416	2814	0	8
2012.06.19	15:30:00	1.26416	1.26500	1.26353	1.26480	2854	0	9
2012.06.19	16:00:00	1.26481	1.26628	1.26462	1.26560	2915	0	7
2012.06.19	16:30:00	1.26559	1.26777	1.26537	1.26700	2781	0	8
2012.06.19	17:00:00	1.26699	1.27070	1.26699	1.26914	3227	0	9
2012.06.19	17:30:00	1.26916	1.26961	1.26856	1.26933	2515	0	7
2012.06.19	18:00:00	1.26932	1.26933	1.26805	1.26859	1864	0	6
2012.06.19	18:30:00	1.26858	1.26933	1.26841	1.26906	1613	0	5
2012.06.19	19:00:00	1.26905	1.27271	1.26904	1.27215	2398	0	7
2012.06.19	19:30:00	1.27213	1.27297	1.27161	1.27249	2353	0	6
2012.06.19	20:00:00	1.27248	1.27250	1.27069	1.27082	1659	0	10
2012.06.19	20:30:00	1.27081	1.27095	1.26826	1.26862	2088	0	13
2012.06.19	21:00:00	1.26862	1.26961	1.26835	1.26899	1531	0	13
2012.06.19	21:30:00	1.26898	1.26944	1.26825	1.26855	1584	0	13
2012.06.19	22:00:00	1.26855	1.26879	1.26829	1.26847	787	0	12
2012.06.19	22:30:00	1.26846	1.26867	1.26839	1.26855	627	0	12
2012.06.19	23:00:00	1.26857	1.26872	1.26835	1.26855	617	0	12
2012.06.19	23:30:00	1.26854	1.26886	1.26848	1.26877	726	0	12
2012.06.20	00:00:00	1.26878	1.26897	1.26843	1.26850	779	0	12
2012.06.20	00:30:00	1.26851	1.26884	1.26850	1.26865	508	0	12
2012.06.20	01:00:00	1.26866	1.26870	1.26806	1.26848	885	0	12
2012.06.20	01:30:00	1.26849	1.26879	1.26761	1.26787	878	0	12
2012.06.20	02:00:00	1.26786	1.26824	1.26680	1.26727	1207	0	13
2012.06.20	02:30:00	1.26726	1.26736	1.26615	1.26679	1454	0	13
2012.06.20	03:00:00	1.26680	1.26748	1.26657	1.26708	1405	0	13
2012.06.20	03:30:00	1.26709	1.26711	1.26652	1.26691	948	0	12
2012.06.20	04:00:00	1.26690	1.26728	1.26656	1.26704	829	0	13
2012.06.20	04:30:00	1.26703	1.26778	1.26702	1.26767	982	0	13
2012.06.20	05:00:00	1.26766	1.26781	1.26723	1.26736	806	0	12
2012.06.20	05:30:00	1.26736	1.26756	1.26725	1.26741	568	0	12
2012.06.20	06:00:00	1.26742	1.26778	1.26740	1.26748	690	0	5
2012.06.20	06:30:00	1.26746	1.26746	1.26660	1.26720	1248	0	5
2012.06.20	07:00:00	1.26737	1.26782	1.26719	1.26756	1250	0	5
2012.06.20	07:30:00	1.26757	1.26862	1.26745	1.26791	1635	0	5
2012.06.20	08:00:00	1.26791	1.26932	1.26765	1.26858	2211	0	5
2012.06.20	08:30:00	1.26859	1.26927	1.26808	1.26926	2072	0	6
2012.06.20	09:00:00	1.26925	1.26925	1.26765	1.26811	2771	0	7
2012.06.20	09:30:00	1.26810	1.26846	1.26716	1.26728	2692	0	6
2012.06.20	10:00:00	1.26727	1.26857	1.26700	1.26821	2372	0	6
2012.06.20	10:30:00	1.26820	1.27056	1.26765	1.26982	2877	0	6
2012.06.20	11:00:00	1.26984	1.27074	1.26974	1.27030	2451	0	6
2012.06.20	11:30:00	1.27029	1.27055	1.26917	1.27010	2134	0	5
2012.06.20	12:00:00	1.27009	1.27009	1.26822	1.26850	2222	0	5
2012.06.20	12:30:00	1.26850	1.26947	1.26837	1.26870	1772	0	5
2012.06.20	13:00:00	1.26869	1.27107	1.26839	1.27075	2433	0	5
2012.06.20	13:30:00	1.27072	1.27191	1.27055	1.27163	2490	0	6
2012.06.20	14:00:00	1.27164	1.27172	1.27012	1.27090	2281	0	6
2012.06.20	14:30:00	1.27096	1.27131	1.27015	1.27016	2088	0	6
2012.06.20	15:00:00	1.27015	1.27033	1.26930	1.26976	2206	0	6
2012.06.20	15:30:00	1.26977	1.27068	1.26943	1.27068	2516	0	7
2012.06.20	16:00:00	1.27067	1.27231	1.27061	1.27168	2662	0	5
2012.06.20	16:30:00	1.27168	1.27201	1.26943	1.27019	2537	0	7
2012.06.20	17:00:00	1.27020	1.27129	1.26975	1.27116	2376	0	7
2012.06.20	17:30:00	1.27118	1.27119	1.26995	1.27017	1990	0	7
2012.06.20	18:00:00	1.27020	1.27020	1.26833	1.26906	2327	0	7
2012.06.20	18:30:00	1.26906	1.26994	1.26381	1.26917	3844	0	9
2012.06.20	19:00:00	1.26916	1.27418	1.26905	1.27064	3382	0	9
2012.06.20	19:30:00	1.27064	1.27096	1.26970	1.27074	2348	0	6
2012.06.20	20:00:00	1.27075	1.27155	1.26772	1.26837	2772	0	13
2012.06.20	20:30:00	1.26841	1.26938	1.26625	1.26657	2869	0	13
2012.06.20	21:00:00	1.26658	1.26725	1.26509	1.26637	2364	0	13
2012.06.20	21:30:00	1.26638	1.26842	1.26557	1.26824	2211	0	13
2012.06.20	22:00:00	1.26822	1.27042	1.26822	1.27015	1319	0	12
2012.06.20	22:30:00	1.27013	1.27076	1.26980	1.27069	912	0	12
2012.06.20	23:00:00	1.27066	1.27070	1.27032	1.27040	729	0	13
2012.06.20	23:30:00	1.27039	1.27049	1.26971	1.26974	556	0	12
2012.06.21	00:00:00	1.26975	1.27009	1.26803	1.26871	930	0	12
2012.06.21	00:30:00	1.26870	1.26931	1.26869	1.26907	820	0	12
2012.06.21	01:00:00	1.26907	1.26928	1.26827	1.26889	921	0	12
2012.06.21	01:30:00	1.26890	1.26929	1.26793	1.26804	638	0	12
2012.06.21	02:00:00	1.26803	1.26823	1.26659	1.26675	1318	0	13
2012.06.21	02:30:00	1.26673	1.26729	1.26633	1.26684	1170	0	12
2012.06.21	03:00:00	1.26686	1.26737	1.26654	1.26699	1136	0	12
2012.06.21	03:30:00	1.26700	1.26782	1.26592	1.26592	1272	0	13
2012.06.21	04:00:00	1.26594	1.26675	1.26594	1.26646	1342	0	13
2012.06.21	04:30:00	1.26644	1.26718	1.26603	1.26698	1317	0	13
2012.06.21	05:00:00	1.26699	1.26748	1.26666	1.26705	1218	0	12
2012.06.21	05:30:00	1.26706	1.26739	1.26678	1.26705	766	0	12
2012.06.21	06:00:00	1.26708	1.26738	1.26658	1.26730	1178	0	5
2012.06.21	06:30:00	1.26732	1.26744	1.26690	1.26711	1317	0	5
2012.06.21	07:00:00	1.26709	1.26756	1.26694	1.26740	1338	0	5
2012.06.21	07:30:00	1.26739	1.26844	1.26733	1.26824	1505	0	5
2012.06.21	08:00:00	1.26823	1.26845	1.26746	1.26845	1884	0	6
2012.06.21	08:30:00	1.26844	1.26870	1.26628	1.26788	2257	0	6
2012.06.21	09:00:00	1.26789	1.26857	1.26633	1.26683	2818	0	7
2012.06.21	09:30:00	1.26681	1.26701	1.26423	1.26492	2934	0	6
2012.06.21	10:00:00	1.26492	1.26631	1.26452	1.26582	2633	0	6
2012.06.21	10:30:00	1.26583	1.26717	1.26545	1.26679	2568	0	7
2012.06.21	11:00:00	1.26677	1.26844	1.26623	1.26833	2561	0	6
2012.06.21	11:30:00	1.26835	1.26863	1.26727	1.26738	2176	0	5
2012.06.21	12:00:00	1.26737	1.26824	1.26648	1.26718	2199	0	5
2012.06.21	12:30:00	1.26717	1.26755	1.26672	1.26710	1952	0	5
2012.06.21	13:00:00	1.26710	1.26983	1.26679	1.26922	2311	0	6
2012.06.21	13:30:00	1.26920	1.26957	1.26676	1.26713	2577	0	7
2012.06.21	14:00:00	1.26714	1.26849	1.26553	1.26631	2670	0	7
2012.06.21	14:30:00	1.26630	1.26785	1.26574	1.26608	2721	0	8
2012.06.21	15:00:00	1.26608	1.26653	1.26470	1.26493	2738	0	8
2012.06.21	15:30:00	1.26496	1.26558	1.26209	1.26256	3185	0	8
2012.06.21	16:00:00	1.26260	1.26274	1.25954	1.26027	3358	0	8
2012.06.21	16:30:00	1.26029	1.26162	1.25955	1.26066	2989	0	6
2012.06.21	17:00:00	1.26063	1.26080	1.25710	1.25741	3073	0	6
2012.06.21	17:30:00	1.25738	1.25864	1.25648	1.25849	2800	0	6
2012.06.21	18:00:00	1.25848	1.25886	1.25574	1.25575	2539	0	6
2012.06.21	18:30:00	1.25576	1.25690	1.25536	1.25661	2358	0	7
2012.06.21	19:00:00	1.25659	1.25696	1.25574	1.25617	2159	0	6
2012.06.21	19:30:00	1.25616	1.25729	1.25581	1.25651	2310	0	7
2012.06.21	20:00:00	1.25650	1.25701	1.25502	1.25553	1955	0	13
2012.06.21	20:30:00	1.25553	1.25707	1.25470	1.25517	2262	0	13
2012.06.21	21:00:00	1.25517	1.25573	1.25317	1.25451	1994	0	13
2012.06.21	21:30:00	1.25452	1.25540	1.25400	1.25460	2136	0	13
2012.06.21	22:00:00	1.25461	1.25543	1.25402	1.25433	1138	0	13
2012.06.21	22:30:00	1.25430	1.25457	1.25394	1.25395	970	0	13
2012.06.21	23:00:00	1.25392	1.25479	1.25385	1.25457	1091	0	13
2012.06.21	23:30:00	1.25456	1.25477	1.25441	1.25474	734	0	12
2012.06.22	00:00:00	1.25475	1.25503	1.25418	1.25469	937	0	12
2012.06.22	00:30:00	1.25469	1.25511	1.25445	1.25451	469	0	12
2012.06.22	01:00:00	1.25450	1.25527	1.25436	1.25489	737	0	12
2012.06.22	01:30:00	1.25490	1.25538	1.25452	1.25493	799	0	13
2012.06.22	02:00:00	1.25492	1.25536	1.25421	1.25519	1295	0	13
2012.06.22	02:30:00	1.25520	1.25598	1.25516	1.25549	1090	0	12
2012.06.22	03:00:00	1.25549	1.25631	1.25548	1.25619	1070	0	12
2012.06.22	03:30:00	1.25618	1.25643	1.25550	1.25566	1098	0	13
2012.06.22	04:00:00	1.25565	1.25609	1.25550	1.25575	878	0	12
2012.06.22	04:30:00	1.25576	1.25589	1.25523	1.25579	855	0	12
2012.06.22	05:00:00	1.25580	1.25598	1.25542	1.25561	847	0	12
2012.06.22	05:30:00	1.25562	1.25575	1.25520	1.25524	1062	0	12
2012.06.22	06:00:00	1.25530	1.25584	1.25522	1.25563	1295	0	5
2012.06.22	06:30:00	1.25561	1.25563	1.25523	1.25533	1121	0	5
2012.06.22	07:00:00	1.25530	1.25566	1.25519	1.25545	960	0	5
2012.06.22	07:30:00	1.25542	1.25610	1.25535	1.25598	1221	0	6
2012.06.22	08:00:00	1.25597	1.25612	1.25416	1.25420	1761	0	5
2012.06.22	08:30:00	1.25421	1.25433	1.25236	1.25348	2336	0	5
2012.06.22	09:00:00	1.25346	1.25477	1.25191	1.25441	2911	0	7
2012.06.22	09:30:00	1.25439	1.25450	1.25301	1.25339	2589	0	6
2012.06.22	10:00:00	1.25340	1.25499	1.25307	1.25364	2552	0	5
2012.06.22	10:30:00	1.25364	1.25539	1.25345	1.25500	2163	0	7
2012.06.22	11:00:00	1.25499	1.25575	1.25445	1.25463	2096	0	5
2012.06.22	11:30:00	1.25465	1.25549	1.25407	1.25548	1874	0	5
2012.06.22	12:00:00	1.25547	1.25567	1.25372	1.25524	2090	0	5
2012.06.22	12:30:00	1.25525	1.25598	1.25469	1.25510	1971	0	6
2012.06.22	13:00:00	1.25506	1.25550	1.25368	1.25384	1925	0	5
2012.06.22	13:30:00	1.25381	1.25527	1.25313	1.25497	2360	0	6
2012.06.22	14:00:00	1.25496	1.25526	1.25289	1.25314	2433	0	6
2012.06.22	14:30:00	1.25313	1.25382	1.25251	1.25336	2461	0	7
2012.06.22	15:00:00	1.25334	1.25821	1.25333	1.25755	2972	0	7
2012.06.22	15:30:00	1.25754	1.25825	1.25531	1.25711	3226	0	8
2012.06.22	16:00:00	1.25715	1.25827	1.25553	1.25571	2955	0	7
2012.06.22	16:30:00	1.25570	1.25574	1.25337	1.25352	2915	0	5
2012.06.22	17:00:00	1.25349	1.25373	1.25221	1.25254	2609	0	7
2012.06.22	17:30:00	1.25252	1.25484	1.25238	1.25440	2042	0	6
2012.06.22	18:00:00	1.25443	1.25589	1.25381	1.25563	1934	0	6
2012.06.22	18:30:00	1.25562	1.25670	1.25545	1.25622	1890	0	6
2012.06.22	19:00:00	1.25623	1.25665	1.25605	1.25639	1277	0	5
2012.06.22	19:30:00	1.25641	1.25658	1.25571	1.25609	1327	0	6
2012.06.22	20:00:00	1.25607	1.25709	1.25599	1.25641	1051	0	10
2012.06.22	20:30:00	1.25641	1.25719	1.25606	1.25616	1004	0	13
2012.06.22	21:00:00	1.25617	1.25659	1.25556	1.25658	939	0	12
2012.06.22	21:30:00	1.25656	1.25675	1.25588	1.25614	1159	0	13
2012.06.22	22:00:00	1.25616	1.25681	1.25609	1.25654	760	0	12
2012.06.22	22:30:00	1.25654	1.25709	1.25636	1.25679	1010	0	12
2012.06.22	23:00:00	1.25679	1.25679	1.25677	1.25677	3	0	37
2012.06.25	00:00:00	1.25544	1.25575	1.25372	1.25382	955	0	12
2012.06.25	00:30:00	1.25381	1.25442	1.25358	1.25385	683	0	12
2012.06.25	01:00:00	1.25386	1.25423	1.25347	1.25364	497	0	12
2012.06.25	01:30:00	1.25363	1.25386	1.25356	1.25374	306	0	12
