<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.10	23:00:00	1.12526	1.12577	1.12521	1.12566	1571	2295304000	7
2016.06.10	23:30:00	1.12566	1.12585	1.12494	1.12533	1193	1052750000	7
2016.06.13	00:00:00	1.12478	1.12528	1.12459	1.12467	370	217322000	0
2016.06.13	00:30:00	1.12467	1.12503	1.12464	1.12480	526	309690000	7
2016.06.13	01:00:00	1.12478	1.12528	1.12445	1.12496	3494	3510569000	7
2016.06.13	01:30:00	1.12485	1.12523	1.12456	1.12490	2560	2922250000	7
2016.06.13	02:00:00	1.12489	1.12496	1.12447	1.12476	1068	1873611000	7
2016.06.13	02:30:00	1.12476	1.12494	1.12334	1.12379	2736	2854983000	7
2016.06.13	03:00:00	1.12379	1.12501	1.12376	1.12498	2361	3141152000	7
2016.06.13	03:30:00	1.12498	1.12513	1.12440	1.12461	1914	2604300000	7
2016.06.13	04:00:00	1.12462	1.12479	1.12316	1.12348	3678	5968737000	7
2016.06.13	04:30:00	1.12346	1.12418	1.12337	1.12416	2992	4076492000	7
2016.06.13	05:00:00	1.12411	1.12465	1.12384	1.12446	2455	3394952000	7
2016.06.13	05:30:00	1.12446	1.12479	1.12441	1.12450	2576	3849835000	7
2016.06.13	06:00:00	1.12448	1.12472	1.12420	1.12472	2295	2989785000	7
2016.06.13	06:30:00	1.12468	1.12551	1.12466	1.12524	2015	2944590000	7
2016.06.13	07:00:00	1.12524	1.12536	1.12489	1.12491	1623	2193547000	7
2016.06.13	07:30:00	1.12491	1.12507	1.12467	1.12504	2021	2640470000	7
2016.06.13	08:00:00	1.12503	1.12552	1.12469	1.12528	2367	3694729000	7
2016.06.13	08:30:00	1.12527	1.12551	1.12468	1.12505	2767	4798412000	7
2016.06.13	09:00:00	1.12503	1.12619	1.12503	1.12600	3912	6063152000	7
2016.06.13	09:30:00	1.12599	1.12659	1.12573	1.12617	3779	4883783000	7
2016.06.13	10:00:00	1.12616	1.12708	1.12554	1.12594	4995	6856863000	7
2016.06.13	10:30:00	1.12593	1.12698	1.12531	1.12694	4077	6930584000	7
2016.06.13	11:00:00	1.12694	1.12742	1.12656	1.12670	3907	7076236000	7
2016.06.13	11:30:00	1.12670	1.12735	1.12617	1.12710	4310	7293583000	7
2016.06.13	12:00:00	1.12710	1.12740	1.12684	1.12701	4083	6666972000	7
2016.06.13	12:30:00	1.12701	1.12717	1.12568	1.12591	3675	6836019000	7
2016.06.13	13:00:00	1.12590	1.12658	1.12576	1.12649	3396	6847234000	7
2016.06.13	13:30:00	1.12648	1.12734	1.12641	1.12692	3192	6471343000	7
2016.06.13	14:00:00	1.12693	1.12777	1.12662	1.12692	2972	5381693000	7
2016.06.13	14:30:00	1.12693	1.12778	1.12665	1.12693	3264	6126479000	7
2016.06.13	15:00:00	1.12693	1.12724	1.12590	1.12595	4226	11439626000	7
2016.06.13	15:30:00	1.12597	1.12674	1.12501	1.12508	4237	12110902000	7
2016.06.13	16:00:00	1.12508	1.12514	1.12373	1.12492	4497	9875025000	7
2016.06.13	16:30:00	1.12492	1.12685	1.12479	1.12685	7520	13112709000	7
2016.06.13	17:00:00	1.12686	1.12938	1.12672	1.12863	6702	14230126000	7
2016.06.13	17:30:00	1.12863	1.13027	1.12849	1.12996	7072	15000281000	7
2016.06.13	18:00:00	1.12996	1.13025	1.12892	1.12937	5376	10261413000	7
2016.06.13	18:30:00	1.12938	1.12963	1.12797	1.12801	5699	12332622000	7
2016.06.13	19:00:00	1.12802	1.12884	1.12765	1.12775	4787	9757942000	7
2016.06.13	19:30:00	1.12778	1.12894	1.12776	1.12836	2794	4762223000	7
2016.06.13	20:00:00	1.12835	1.12900	1.12821	1.12893	1890	2782581000	7
2016.06.13	20:30:00	1.12893	1.12920	1.12864	1.12919	1797	3011151000	7
2016.06.13	21:00:00	1.12918	1.12971	1.12913	1.12950	1689	4746608000	7
2016.06.13	21:30:00	1.12950	1.12977	1.12913	1.12938	1656	4290858000	7
2016.06.13	22:00:00	1.12941	1.12944	1.12887	1.12918	1305	2098495000	7
2016.06.13	22:30:00	1.12918	1.12959	1.12887	1.12958	1590	2396351000	7
2016.06.13	23:00:00	1.12956	1.12984	1.12921	1.12923	753	1027187000	7
2016.06.13	23:30:00	1.12923	1.12935	1.12887	1.12893	841	1130824000	7
2016.06.14	00:00:00	1.12890	1.12934	1.12875	1.12907	643	617970000	0
2016.06.14	00:30:00	1.12907	1.12908	1.12854	1.12869	807	651250000	7
2016.06.14	01:00:00	1.12869	1.12898	1.12866	1.12889	1378	1608600000	7
2016.06.14	01:30:00	1.12889	1.12921	1.12872	1.12905	1604	1725250000	7
2016.06.14	02:00:00	1.12904	1.12945	1.12904	1.12922	1006	1025255000	7
2016.06.14	02:30:00	1.12921	1.12934	1.12870	1.12872	1118	1181856000	7
2016.06.14	03:00:00	1.12873	1.12916	1.12847	1.12888	2446	3034912000	7
2016.06.14	03:30:00	1.12888	1.12951	1.12879	1.12949	1881	3062338000	7
2016.06.14	04:00:00	1.12949	1.12980	1.12936	1.12956	1888	2672344000	7
2016.06.14	04:30:00	1.12956	1.12971	1.12932	1.12944	1595	2089350000	7
2016.06.14	05:00:00	1.12944	1.12960	1.12933	1.12942	1142	1557300000	7
2016.06.14	05:30:00	1.12942	1.12970	1.12902	1.12970	1088	1558700000	7
2016.06.14	06:00:00	1.12970	1.12972	1.12939	1.12950	1197	1700750000	7
2016.06.14	06:30:00	1.12952	1.12957	1.12914	1.12932	977	1773800000	7
2016.06.14	07:00:00	1.12933	1.12945	1.12897	1.12924	902	1380388000	7
2016.06.14	07:30:00	1.12924	1.12933	1.12852	1.12875	1272	1680499000	7
2016.06.14	08:00:00	1.12875	1.12904	1.12823	1.12844	1679	2530985000	7
2016.06.14	08:30:00	1.12843	1.12864	1.12819	1.12830	1634	2524990000	7
2016.06.14	09:00:00	1.12829	1.12890	1.12734	1.12787	2917	4011727000	7
2016.06.14	09:30:00	1.12786	1.12823	1.12596	1.12612	3475	4683829000	7
2016.06.14	10:00:00	1.12611	1.12632	1.12469	1.12536	5927	9203500000	7
2016.06.14	10:30:00	1.12535	1.12607	1.12496	1.12506	5067	8160139000	7
2016.06.14	11:00:00	1.12508	1.12555	1.12443	1.12447	4843	8080088000	7
2016.06.14	11:30:00	1.12450	1.12451	1.12282	1.12351	5329	9770591000	7
2016.06.14	12:00:00	1.12351	1.12361	1.12108	1.12179	5748	11540201000	7
2016.06.14	12:30:00	1.12179	1.12193	1.12081	1.12124	4399	9412397000	7
2016.06.14	13:00:00	1.12124	1.12282	1.12108	1.12258	3676	6642513000	7
2016.06.14	13:30:00	1.12257	1.12269	1.12161	1.12219	3548	6735260000	7
2016.06.14	14:00:00	1.12220	1.12323	1.12217	1.12264	3406	9492029000	7
2016.06.14	14:30:00	1.12266	1.12299	1.12195	1.12245	3486	9155213000	7
2016.06.14	15:00:00	1.12244	1.12355	1.12221	1.12288	4010	7467920000	7
2016.06.14	15:30:00	1.12287	1.12395	1.12175	1.12338	6178	11110093000	7
2016.06.14	16:00:00	1.12338	1.12410	1.12216	1.12238	4566	7477788000	7
2016.06.14	16:30:00	1.12236	1.12245	1.12031	1.12048	6829	13908993000	7
2016.06.14	17:00:00	1.12048	1.12051	1.11905	1.11978	7253	13315683000	7
2016.06.14	17:30:00	1.11977	1.12109	1.11886	1.12104	5907	10414488000	7
2016.06.14	18:00:00	1.12103	1.12123	1.11986	1.12028	5296	11019089000	7
2016.06.14	18:30:00	1.12029	1.12179	1.12029	1.12041	4326	9060207000	7
2016.06.14	19:00:00	1.12039	1.12110	1.12018	1.12050	2705	4781657000	7
2016.06.14	19:30:00	1.12050	1.12145	1.12032	1.12123	2512	4738842000	7
2016.06.14	20:00:00	1.12123	1.12190	1.12097	1.12126	2326	3372157000	7
2016.06.14	20:30:00	1.12126	1.12142	1.12057	1.12137	2026	3304170000	7
2016.06.14	21:00:00	1.12137	1.12159	1.12075	1.12080	1829	3191281000	7
2016.06.14	21:30:00	1.12081	1.12088	1.12018	1.12039	1689	2600833000	7
2016.06.14	22:00:00	1.12037	1.12115	1.11994	1.12082	1835	3303287000	7
2016.06.14	22:30:00	1.12083	1.12089	1.11995	1.12048	1989	3211806000	7
2016.06.14	23:00:00	1.12047	1.12085	1.12036	1.12075	1148	1591430000	7
2016.06.14	23:30:00	1.12075	1.12094	1.12045	1.12056	991	954889000	7
2016.06.15	00:00:00	1.12068	1.12124	1.12030	1.12090	894	611868000	0
2016.06.15	00:30:00	1.12091	1.12112	1.12027	1.12057	842	732963000	7
2016.06.15	01:00:00	1.12057	1.12098	1.12053	1.12085	1040	976225000	7
2016.06.15	01:30:00	1.12085	1.12099	1.12065	1.12088	765	1249910000	8
2016.06.15	02:00:00	1.12088	1.12139	1.12087	1.12119	988	1255416000	7
2016.06.15	02:30:00	1.12119	1.12130	1.12089	1.12101	1275	2162827000	7
2016.06.15	03:00:00	1.12101	1.12122	1.12078	1.12090	2664	3563884000	7
2016.06.15	03:30:00	1.12091	1.12112	1.11985	1.12004	2270	3354365000	7
2016.06.15	04:00:00	1.12004	1.12050	1.11916	1.11916	1939	3048043000	7
2016.06.15	04:30:00	1.11916	1.11989	1.11894	1.11985	2369	3376716000	7
2016.06.15	05:00:00	1.11989	1.12051	1.11987	1.12033	1801	2602659000	7
2016.06.15	05:30:00	1.12033	1.12034	1.12007	1.12015	1112	1597050000	7
2016.06.15	06:00:00	1.12015	1.12042	1.11995	1.12031	1374	2464000000	7
2016.06.15	06:30:00	1.12030	1.12084	1.12022	1.12082	1071	2195182000	7
2016.06.15	07:00:00	1.12082	1.12086	1.12040	1.12063	1072	1925850000	7
2016.06.15	07:30:00	1.12063	1.12097	1.12059	1.12085	1205	2087748000	7
2016.06.15	08:00:00	1.12085	1.12086	1.12006	1.12072	1423	1953336000	7
2016.06.15	08:30:00	1.12072	1.12101	1.12043	1.12065	1255	1794870000	7
2016.06.15	09:00:00	1.12065	1.12223	1.11976	1.12170	3801	5462525000	7
2016.06.15	09:30:00	1.12168	1.12290	1.12158	1.12270	2924	4263409000	7
2016.06.15	10:00:00	1.12269	1.12284	1.12102	1.12122	4027	5936805000	7
2016.06.15	10:30:00	1.12122	1.12224	1.12087	1.12199	3859	7094094000	7
2016.06.15	11:00:00	1.12195	1.12195	1.12132	1.12134	3479	5021650000	7
2016.06.15	11:30:00	1.12136	1.12260	1.12128	1.12190	3747	6910182000	7
2016.06.15	12:00:00	1.12189	1.12350	1.12182	1.12298	3434	5428094000	7
2016.06.15	12:30:00	1.12298	1.12312	1.12222	1.12237	2797	5225647000	7
2016.06.15	13:00:00	1.12237	1.12272	1.12174	1.12174	3161	5605798000	7
2016.06.15	13:30:00	1.12172	1.12289	1.12170	1.12239	2677	4222152000	7
2016.06.15	14:00:00	1.12234	1.12322	1.12234	1.12311	3448	6170691000	7
2016.06.15	14:30:00	1.12311	1.12330	1.12240	1.12259	2851	4231679000	7
2016.06.15	15:00:00	1.12266	1.12338	1.12234	1.12302	3336	6148995000	7
2016.06.15	15:30:00	1.12302	1.12376	1.12245	1.12254	4555	7846198000	7
2016.06.15	16:00:00	1.12258	1.12283	1.12140	1.12165	3889	6405617000	7
2016.06.15	16:30:00	1.12165	1.12305	1.12090	1.12263	5425	10745521000	7
2016.06.15	17:00:00	1.12263	1.12423	1.12258	1.12382	5143	10999187000	7
2016.06.15	17:30:00	1.12382	1.12421	1.12246	1.12343	5454	11104699000	7
2016.06.15	18:00:00	1.12342	1.12487	1.12328	1.12473	4345	8545837000	7
2016.06.15	18:30:00	1.12475	1.12516	1.12368	1.12374	3744	8144816000	7
2016.06.15	19:00:00	1.12374	1.12473	1.12367	1.12385	3094	8077337000	7
2016.06.15	19:30:00	1.12386	1.12424	1.12328	1.12371	3075	6853316000	7
2016.06.15	20:00:00	1.12370	1.12418	1.12370	1.12394	2441	4824931000	7
2016.06.15	20:30:00	1.12395	1.12818	1.12377	1.12642	2625	4060248000	7
2016.06.15	21:00:00	1.12789	1.12982	1.12573	1.12845	9095	13941721000	7
2016.06.15	21:30:00	1.12844	1.12932	1.12596	1.12647	7575	10453965000	7
2016.06.15	22:00:00	1.12646	1.12702	1.12475	1.12641	4816	6391924000	7
2016.06.15	22:30:00	1.12642	1.12660	1.12496	1.12524	4143	6106678000	7
2016.06.15	23:00:00	1.12525	1.12636	1.12525	1.12613	1334	1725551000	7
2016.06.15	23:30:00	1.12612	1.12634	1.12585	1.12602	881	1061114000	7
2016.06.16	00:00:00	1.12580	1.12672	1.12579	1.12651	571	442883000	0
2016.06.16	00:30:00	1.12654	1.12675	1.12556	1.12621	1227	1436087000	7
2016.06.16	01:00:00	1.12621	1.12654	1.12603	1.12654	1852	2307350000	7
2016.06.16	01:30:00	1.12654	1.12655	1.12617	1.12624	1591	2119998000	7
2016.06.16	02:00:00	1.12623	1.12627	1.12592	1.12618	1772	2448045000	7
2016.06.16	02:30:00	1.12618	1.12626	1.12579	1.12608	1288	1819224000	7
2016.06.16	03:00:00	1.12609	1.12706	1.12602	1.12702	1564	2424212000	7
2016.06.16	03:30:00	1.12702	1.12754	1.12675	1.12683	2135	2860702000	7
2016.06.16	04:00:00	1.12682	1.12734	1.12672	1.12689	1887	2420700000	7
2016.06.16	04:30:00	1.12689	1.12702	1.12581	1.12587	1908	2363616000	7
2016.06.16	05:00:00	1.12587	1.12647	1.12578	1.12625	1791	2677727000	7
2016.06.16	05:30:00	1.12624	1.12851	1.12599	1.12646	4821	5349620000	7
2016.06.16	06:00:00	1.12645	1.12700	1.12643	1.12677	2832	3415600000	7
2016.06.16	06:30:00	1.12677	1.12702	1.12591	1.12638	2725	3362066000	7
2016.06.16	07:00:00	1.12636	1.12668	1.12611	1.12667	1619	2120231000	7
2016.06.16	07:30:00	1.12666	1.12773	1.12666	1.12765	2903	3357309000	7
2016.06.16	08:00:00	1.12765	1.12842	1.12748	1.12798	2975	3824937000	7
2016.06.16	08:30:00	1.12798	1.12831	1.12717	1.12769	2614	4108620000	7
2016.06.16	09:00:00	1.12769	1.12873	1.12757	1.12767	3484	4241343000	7
2016.06.16	09:30:00	1.12767	1.12946	1.12761	1.12869	4973	8652863000	7
2016.06.16	10:00:00	1.12869	1.12906	1.12615	1.12690	5518	8300958000	7
2016.06.16	10:30:00	1.12688	1.12792	1.12647	1.12727	5811	9562340000	7
2016.06.16	11:00:00	1.12727	1.12743	1.12582	1.12673	5250	7778805000	7
2016.06.16	11:30:00	1.12674	1.12709	1.12583	1.12604	4476	7528926000	7
2016.06.16	12:00:00	1.12605	1.12643	1.12503	1.12549	4011	7449211000	7
2016.06.16	12:30:00	1.12550	1.12585	1.12397	1.12399	3123	5861655000	7
2016.06.16	13:00:00	1.12399	1.12410	1.12095	1.12174	4759	8985962000	7
2016.06.16	13:30:00	1.12174	1.12189	1.12045	1.12117	3900	6037768000	7
2016.06.16	14:00:00	1.12118	1.12154	1.11744	1.11813	6335	11590284000	7
2016.06.16	14:30:00	1.11812	1.11964	1.11761	1.11761	4337	9613143000	7
2016.06.16	15:00:00	1.11763	1.11797	1.11624	1.11776	5084	8830724000	7
2016.06.16	15:30:00	1.11774	1.11880	1.11674	1.11705	5824	10542957000	7
2016.06.16	16:00:00	1.11704	1.11734	1.11505	1.11587	5418	10819734000	7
2016.06.16	16:30:00	1.11587	1.11632	1.11382	1.11519	6797	14209603000	7
2016.06.16	17:00:00	1.11519	1.11574	1.11329	1.11363	6212	12458101000	7
2016.06.16	17:30:00	1.11360	1.11543	1.11307	1.11470	6806	13352554000	7
2016.06.16	18:00:00	1.11468	1.11529	1.11370	1.11444	5985	13963613000	7
2016.06.16	18:30:00	1.11443	1.11616	1.11377	1.11568	5667	11137035000	7
2016.06.16	19:00:00	1.11567	1.11962	1.11548	1.11935	5184	11286916000	7
2016.06.16	19:30:00	1.11934	1.12429	1.11844	1.12061	6989	12711318000	7
2016.06.16	20:00:00	1.12061	1.12430	1.12053	1.12339	6151	8528685000	7
2016.06.16	20:30:00	1.12337	1.12433	1.12178	1.12190	4477	6934350000	7
2016.06.16	21:00:00	1.12190	1.12509	1.12185	1.12337	4476	7154025000	7
2016.06.16	21:30:00	1.12337	1.12424	1.12306	1.12386	2957	4517313000	7
2016.06.16	22:00:00	1.12384	1.12411	1.12272	1.12291	2573	3703024000	7
2016.06.16	22:30:00	1.12288	1.12426	1.12268	1.12400	2171	3016278000	7
2016.06.16	23:00:00	1.12398	1.12407	1.12321	1.12335	1170	1267690000	7
2016.06.16	23:30:00	1.12336	1.12375	1.12224	1.12230	1614	1834087000	7
2016.06.17	00:00:00	1.12231	1.12283	1.12225	1.12238	474	377543000	0
2016.06.17	00:30:00	1.12235	1.12300	1.12235	1.12299	767	578700000	7
2016.06.17	01:00:00	1.12295	1.12308	1.12261	1.12286	2476	3181201000	7
2016.06.17	01:30:00	1.12285	1.12340	1.12285	1.12310	1468	2158585000	7
2016.06.17	02:00:00	1.12311	1.12368	1.12305	1.12349	1309	1535582000	7
2016.06.17	02:30:00	1.12349	1.12710	1.12336	1.12710	2552	3272549000	7
2016.06.17	03:00:00	1.12711	1.12716	1.12530	1.12593	3533	4338250000	7
2016.06.17	03:30:00	1.12590	1.12693	1.12534	1.12677	2687	3318575000	7
2016.06.17	04:00:00	1.12677	1.12714	1.12556	1.12569	2709	4221243000	7
2016.06.17	04:30:00	1.12569	1.12602	1.12538	1.12561	2040	2604600000	7
2016.06.17	05:00:00	1.12560	1.12659	1.12553	1.12657	1501	2086450000	7
2016.06.17	05:30:00	1.12659	1.12659	1.12609	1.12636	1116	1445447000	7
2016.06.17	06:00:00	1.12636	1.12643	1.12577	1.12619	1563	2259938000	7
2016.06.17	06:30:00	1.12620	1.12668	1.12570	1.12579	1397	1910338000	7
2016.06.17	07:00:00	1.12579	1.12595	1.12519	1.12527	2044	3264520000	7
2016.06.17	07:30:00	1.12528	1.12586	1.12472	1.12473	1821	2915149000	7
2016.06.17	08:00:00	1.12474	1.12527	1.12444	1.12491	1914	3002926000	7
2016.06.17	08:30:00	1.12492	1.12517	1.12444	1.12451	1777	2734196000	7
2016.06.17	09:00:00	1.12452	1.12553	1.12397	1.12397	3708	6275289000	7
2016.06.17	09:30:00	1.12396	1.12406	1.12281	1.12364	3513	5712396000	7
2016.06.17	10:00:00	1.12361	1.12523	1.12225	1.12523	4599	6105228000	7
2016.06.17	10:30:00	1.12523	1.12632	1.12424	1.12481	4676	5902586000	7
2016.06.17	11:00:00	1.12477	1.12576	1.12410	1.12575	4773	6934790000	7
2016.06.17	11:30:00	1.12578	1.12591	1.12491	1.12566	3777	5083087000	7
2016.06.17	12:00:00	1.12566	1.12566	1.12415	1.12491	3957	5345133000	7
2016.06.17	12:30:00	1.12490	1.12536	1.12451	1.12527	3925	6287224000	7
2016.06.17	13:00:00	1.12525	1.12592	1.12495	1.12579	2782	4604836000	7
2016.06.17	13:30:00	1.12577	1.12621	1.12532	1.12613	2733	3609213000	7
2016.06.17	14:00:00	1.12613	1.12633	1.12527	1.12571	4013	6132383000	7
2016.06.17	14:30:00	1.12571	1.12676	1.12525	1.12528	3201	4612370000	7
2016.06.17	15:00:00	1.12528	1.12585	1.12496	1.12568	3657	6213840000	7
2016.06.17	15:30:00	1.12569	1.12579	1.12448	1.12451	3991	6771436000	7
2016.06.17	16:00:00	1.12449	1.12704	1.12432	1.12687	4148	6396103000	7
2016.06.17	16:30:00	1.12686	1.12800	1.12644	1.12709	5829	10805457000	7
2016.06.17	17:00:00	1.12707	1.12961	1.12702	1.12898	5884	10072143000	7
2016.06.17	17:30:00	1.12900	1.12910	1.12416	1.12451	6196	13436170000	7
2016.06.17	18:00:00	1.12451	1.12581	1.12419	1.12490	5237	8440814000	7
2016.06.17	18:30:00	1.12490	1.12550	1.12443	1.12543	3578	6471210000	7
2016.06.17	19:00:00	1.12542	1.12705	1.12542	1.12695	2678	3765453000	7
2016.06.17	19:30:00	1.12695	1.12728	1.12663	1.12664	2123	3912050000	7
2016.06.17	20:00:00	1.12666	1.12838	1.12666	1.12810	2409	4396319000	7
2016.06.17	20:30:00	1.12806	1.12841	1.12752	1.12770	1922	2946057000	7
2016.06.17	21:00:00	1.12770	1.12871	1.12763	1.12842	2192	3470293000	7
2016.06.17	21:30:00	1.12842	1.12873	1.12685	1.12719	2058	4096289000	7
2016.06.17	22:00:00	1.12724	1.12827	1.12705	1.12745	1662	2648503000	7
2016.06.17	22:30:00	1.12747	1.12832	1.12747	1.12785	1735	2698224000	7
2016.06.17	23:00:00	1.12786	1.12796	1.12752	1.12779	998	1274777000	7
2016.06.17	23:30:00	1.12779	1.12796	1.12713	1.12752	1454	1519578000	7
2016.06.20	00:00:00	1.13308	1.13365	1.13264	1.13266	571	425158000	0
2016.06.20	00:30:00	1.13267	1.13281	1.13155	1.13171	592	366900000	7
2016.06.20	01:00:00	1.13171	1.13218	1.13079	1.13159	1762	1805461000	7
2016.06.20	01:30:00	1.13159	1.13235	1.13133	1.13226	1625	1552063000	7
2016.06.20	02:00:00	1.13225	1.13351	1.13225	1.13349	2091	2169250000	7
2016.06.20	02:30:00	1.13347	1.13574	1.13319	1.13467	3252	3526558000	7
2016.06.20	03:00:00	1.13467	1.13560	1.13392	1.13550	4159	4351409000	7
2016.06.20	03:30:00	1.13549	1.13568	1.13510	1.13511	3506	4738246000	7
2016.06.20	04:00:00	1.13512	1.13553	1.13475	1.13524	2318	3503448000	7
2016.06.20	04:30:00	1.13523	1.13539	1.13488	1.13511	1879	2019992000	7
2016.06.20	05:00:00	1.13511	1.13568	1.13511	1.13561	1638	4305400000	7
2016.06.20	05:30:00	1.13560	1.13610	1.13544	1.13574	1827	2804376000	7
2016.06.20	06:00:00	1.13574	1.13662	1.13572	1.13649	1640	2150458000	7
2016.06.20	06:30:00	1.13647	1.13775	1.13637	1.13738	1742	4488449000	7
2016.06.20	07:00:00	1.13737	1.13758	1.13732	1.13746	1307	1599588000	7
2016.06.20	07:30:00	1.13746	1.13821	1.13735	1.13778	1696	2344329000	7
2016.06.20	08:00:00	1.13778	1.13783	1.13687	1.13706	1393	1765769000	7
2016.06.20	08:30:00	1.13706	1.13711	1.13502	1.13502	1876	2336349000	7
2016.06.20	09:00:00	1.13500	1.13590	1.13441	1.13451	3344	4568331000	7
2016.06.20	09:30:00	1.13451	1.13486	1.13354	1.13379	3372	5010174000	7
2016.06.20	10:00:00	1.13378	1.13533	1.13367	1.13502	4767	7643354000	7
2016.06.20	10:30:00	1.13500	1.13566	1.13372	1.13401	4482	5912143000	7
2016.06.20	11:00:00	1.13405	1.13517	1.13356	1.13435	4595	11007203000	7
2016.06.20	11:30:00	1.13437	1.13497	1.13327	1.13472	4610	8183893000	7
2016.06.20	12:00:00	1.13472	1.13497	1.13314	1.13373	4087	6811906000	7
2016.06.20	12:30:00	1.13373	1.13382	1.13291	1.13341	3301	5099464000	7
2016.06.20	13:00:00	1.13340	1.13377	1.13227	1.13348	3754	6528921000	7
2016.06.20	13:30:00	1.13348	1.13400	1.13220	1.13273	3505	5691780000	7
2016.06.20	14:00:00	1.13269	1.13301	1.13217	1.13281	3370	5817182000	7
2016.06.20	14:30:00	1.13280	1.13348	1.13236	1.13277	3244	7207992000	7
2016.06.20	15:00:00	1.13277	1.13473	1.13248	1.13460	4547	7568564000	7
2016.06.20	15:30:00	1.13458	1.13475	1.13332	1.13421	3612	6585954000	7
2016.06.20	16:00:00	1.13421	1.13571	1.13421	1.13450	4183	6717985000	7
2016.06.20	16:30:00	1.13450	1.13465	1.13373	1.13428	5763	10885168000	7
2016.06.20	17:00:00	1.13430	1.13500	1.13380	1.13396	5066	9365473000	7
2016.06.20	17:30:00	1.13397	1.13433	1.13350	1.13369	5308	10881964000	7
2016.06.20	18:00:00	1.13369	1.13377	1.13121	1.13190	5219	11815688000	7
2016.06.20	18:30:00	1.13190	1.13190	1.13058	1.13174	4567	8647708000	7
2016.06.20	19:00:00	1.13174	1.13217	1.13039	1.13096	3098	6690958000	7
2016.06.20	19:30:00	1.13097	1.13174	1.13075	1.13142	2066	4261520000	7
2016.06.20	20:00:00	1.13142	1.13162	1.13050	1.13147	3254	4011144000	7
2016.06.20	20:30:00	1.13144	1.13207	1.13056	1.13085	2938	4286987000	7
2016.06.20	21:00:00	1.13086	1.13137	1.13018	1.13109	2458	3653228000	7
2016.06.20	21:30:00	1.13109	1.13182	1.13104	1.13152	1824	3682449000	7
2016.06.20	22:00:00	1.13151	1.13151	1.13069	1.13069	1606	2514611000	7
2016.06.20	22:30:00	1.13070	1.13081	1.13039	1.13059	1978	2771823000	7
2016.06.20	23:00:00	1.13059	1.13088	1.13034	1.13040	1070	1271349000	7
2016.06.20	23:30:00	1.13040	1.13215	1.13039	1.13121	1728	1859786000	7
2016.06.21	00:00:00	1.13093	1.13179	1.13060	1.13173	802	518519000	7
2016.06.21	00:30:00	1.13174	1.13174	1.13097	1.13108	652	471300000	9
2016.06.21	01:00:00	1.13111	1.13167	1.13097	1.13163	2126	2062196000	7
2016.06.21	01:30:00	1.13164	1.13167	1.13132	1.13141	926	1273100000	8
2016.06.21	02:00:00	1.13141	1.13211	1.13138	1.13185	813	1072991000	7
2016.06.21	02:30:00	1.13186	1.13220	1.13176	1.13213	942	1179145000	7
2016.06.21	03:00:00	1.13213	1.13289	1.13213	1.13220	2225	2922849000	7
2016.06.21	03:30:00	1.13219	1.13327	1.13209	1.13314	1697	2418275000	7
2016.06.21	04:00:00	1.13314	1.13399	1.13301	1.13370	1459	2067036000	7
2016.06.21	04:30:00	1.13370	1.13429	1.13352	1.13376	1482	1586832000	7
2016.06.21	05:00:00	1.13375	1.13422	1.13336	1.13349	1790	2233810000	7
2016.06.21	05:30:00	1.13350	1.13380	1.13324	1.13337	1349	2403101000	7
2016.06.21	06:00:00	1.13337	1.13365	1.13325	1.13354	1158	1648770000	7
2016.06.21	06:30:00	1.13353	1.13357	1.13248	1.13292	1155	1632659000	7
2016.06.21	07:00:00	1.13292	1.13322	1.13289	1.13301	612	915350000	7
2016.06.21	07:30:00	1.13300	1.13341	1.13287	1.13331	1099	1775609000	7
2016.06.21	08:00:00	1.13330	1.13372	1.13323	1.13341	1616	1931775000	7
2016.06.21	08:30:00	1.13343	1.13367	1.13288	1.13298	1977	2479567000	7
2016.06.21	09:00:00	1.13297	1.13345	1.13295	1.13323	2357	3042100000	7
2016.06.21	09:30:00	1.13321	1.13424	1.13310	1.13397	2362	3045404000	7
2016.06.21	10:00:00	1.13398	1.13492	1.13398	1.13475	4535	6680238000	7
2016.06.21	10:30:00	1.13474	1.13483	1.13344	1.13395	2991	4178427000	7
2016.06.21	11:00:00	1.13396	1.13459	1.13316	1.13325	3509	4839442000	7
2016.06.21	11:30:00	1.13326	1.13434	1.13286	1.13348	3169	4626595000	7
2016.06.21	12:00:00	1.13347	1.13387	1.13316	1.13326	3246	5601799000	7
2016.06.21	12:30:00	1.13325	1.13428	1.13305	1.13395	2910	4488436000	7
2016.06.21	13:00:00	1.13397	1.13462	1.13386	1.13406	2747	5125413000	7
2016.06.21	13:30:00	1.13406	1.13417	1.13198	1.13241	2978	5141706000	7
2016.06.21	14:00:00	1.13240	1.13242	1.13127	1.13180	3807	6707274000	7
2016.06.21	14:30:00	1.13180	1.13303	1.13099	1.13105	3231	5267346000	7
2016.06.21	15:00:00	1.13105	1.13194	1.13071	1.13156	4550	7293865000	7
2016.06.21	15:30:00	1.13157	1.13159	1.12827	1.12843	6043	8581484000	7
2016.06.21	16:00:00	1.12842	1.13006	1.12636	1.12822	5888	7766783000	7
2016.06.21	16:30:00	1.12823	1.12845	1.12428	1.12482	7630	10610873000	7
2016.06.21	17:00:00	1.12483	1.12622	1.12436	1.12531	6510	10073079000	7
